Sample,X,Y,Z
211,0.109,0.020,0.965
212,0.090,0.027,1.125
213,-0.066,-0.215,0.867
214,0.160,-0.195,0.891
215,0.090,0.008,0.984
216,0.016,0.047,1.012
217,0.125,-0.020,0.898
218,-0.117,-0.102,0.996
219,0.105,-0.184,1.023
220,-0.086,0.066,0.980
221,0.023,0.074,0.973
222,-0.016,-0.090,0.930
223,-0.043,0.035,1.074
224,0.164,-0.113,0.887
225,0.121,0.027,0.910
226,0.164,-0.133,1.047
227,-0.105,-0.105,0.863
228,0.137,-0.047,1.020
229,-0.070,0.129,1.023
230,0.082,0.070,0.961
231,-0.102,-0.312,0.969
232,-0.016,-0.070,0.984
233,0.090,0.051,1.078
234,0.020,-0.047,0.961
235,-0.004,-0.047,0.836
236,0.059,0.062,1.074
237,0.176,-0.059,0.953
238,-0.027,-0.219,0.867
239,0.121,-0.102,1.016
240,-0.078,0.055,1.035
241,0.055,-0.012,0.953
242,-0.008,-0.148,0.922
243,-0.109,-0.023,1.035
244,0.195,-0.207,0.953
245,-0.066,-0.012,0.859
246,0.176,-0.055,1.020
247,-0.039,-0.020,0.887
248,0.059,0.031,0.930
249,0.094,-0.219,0.961
250,-0.125,-0.152,0.898
251,0.145,-0.070,1.098
252,0.027,0.156,0.883
253,-0.047,-0.109,0.969
254,0.070,-0.273,0.953
255,0.012,0.004,0.938
256,0.090,-0.105,0.977
257,0.059,-0.012,0.891
258,-0.168,-0.074,1.023
259,0.262,0.062,0.848
260,-0.043,-0.117,0.949
261,0.031,-0.145,1.023
262,0.090,-0.117,0.941
263,-0.066,0.051,1.055
264,0.184,-0.035,0.965
265,-0.008,-0.020,0.961
266,-0.094,-0.188,1.016
267,0.172,-0.188,0.926
268,-0.137,-0.031,0.969
269,0.082,0.070,1.031
270,0.117,0.094,0.941
271,-0.043,-0.020,0.938
272,0.207,-0.328,1.094
273,-0.039,0.051,0.859
274,0.051,0.020,0.941
275,0.094,-0.047,0.969
276,-0.305,-0.102,1.020
277,0.195,-0.062,0.949
278,0.059,0.148,1.000
279,0.031,-0.133,1.066
280,0.215,-0.188,0.891
281,-0.168,-0.070,0.977
282,0.207,-0.086,0.973
283,-0.012,0.141,0.895
284,-0.207,-0.102,0.984
285,0.148,-0.027,0.867
286,-0.055,-0.035,1.133
287,0.039,-0.145,0.973
288,0.094,0.070,0.898
289,0.039,-0.121,0.988
290,0.164,-0.141,0.969
291,0.062,-0.012,0.898
292,-0.160,-0.090,0.949
293,0.172,0.039,0.949
294,-0.102,-0.156,1.047
295,0.133,0.031,0.902
296,0.051,-0.098,0.938
297,-0.074,-0.254,1.066
298,0.125,0.004,0.859
299,-0.012,0.152,0.977
300,0.039,-0.195,0.957
301,-0.082,-0.047,0.816
302,0.117,-0.176,1.176
303,0.004,0.004,0.844
304,0.188,0.000,0.918
305,0.012,-0.250,1.055
306,0.020,0.043,0.898
307,0.148,-0.168,1.055
308,-0.113,-0.020,0.852
309,-0.016,0.016,0.910
310,0.035,-0.074,1.117
311,0.059,0.055,0.891
312,-0.066,-0.180,1.055
313,0.059,-0.102,0.996
314,0.023,0.059,0.887
315,0.164,-0.125,0.980
316,-0.039,-0.219,0.961
317,-0.039,-0.055,0.938
318,0.160,-0.035,1.020
319,0.027,0.168,0.992
320,0.109,-0.148,0.977
321,-0.027,-0.207,0.941
322,-0.035,-0.031,0.934
323,0.148,0.008,1.008
324,-0.043,0.020,0.902
325,-0.062,-0.027,1.027
326,0.066,-0.082,1.031
327,-0.059,-0.039,0.941
328,0.188,-0.113,0.984
329,-0.043,-0.035,0.832
330,0.168,-0.074,1.023
331,0.012,-0.148,0.906
332,0.043,-0.008,1.047
333,0.078,0.004,0.906
334,-0.102,-0.004,1.027
335,0.031,-0.266,0.910
336,0.129,0.016,0.879
337,-0.078,-0.031,1.207
338,0.086,-0.133,0.863
339,0.008,0.000,0.836
340,0.059,-0.027,1.105
341,0.070,-0.137,0.988
342,-0.066,-0.164,0.750
343,0.137,-0.078,1.090
344,-0.023,0.020,1.066
345,0.086,-0.066,0.910
346,0.160,-0.094,0.836
347,-0.207,-0.039,1.086
348,0.125,-0.145,0.906
349,0.148,0.027,0.812
350,-0.105,-0.117,1.109
351,0.004,-0.207,0.965
352,0.020,0.148,0.961
353,0.047,-0.031,0.965
354,0.094,-0.168,1.004
355,-0.109,-0.156,0.918
356,0.223,-0.039,0.906
357,0.062,-0.070,0.953
358,0.059,-0.039,1.039
359,-0.059,-0.078,0.934
360,-0.059,0.105,0.941
361,0.078,-0.074,0.961
362,-0.059,-0.027,1.020
363,0.094,-0.160,0.969
364,0.105,0.016,0.992
365,0.152,-0.020,1.012
366,-0.016,-0.105,0.945
367,-0.027,-0.016,0.973
368,-0.004,-0.203,0.867
369,0.066,-0.027,0.906
370,0.043,0.074,1.121
371,0.145,0.055,1.000
372,-0.027,-0.191,0.816
373,0.074,-0.105,1.141
374,-0.008,0.066,1.000
375,-0.012,0.012,0.785
376,-0.074,-0.293,0.996
