Sample,X,Y,Z
89,0.012,-0.129,0.922
90,0.074,-0.109,0.992
91,0.043,-0.035,0.941
92,-0.004,-0.242,0.992
93,-0.016,-0.125,0.965
94,-0.043,-0.070,0.977
95,-0.023,-0.098,0.977
96,-0.012,-0.059,0.938
97,0.047,-0.051,0.941
98,0.086,-0.078,0.914
99,0.051,-0.098,0.898
100,0.020,-0.121,0.930
101,-0.016,-0.039,0.938
102,0.008,-0.027,0.922
103,-0.016,-0.102,0.910
104,-0.039,-0.055,0.887
105,0.074,0.012,0.961
106,0.020,0.055,0.883
107,0.039,-0.109,0.949
108,0.020,-0.066,0.961
109,-0.023,-0.008,0.930
110,0.027,0.035,1.000
111,-0.016,-0.070,0.973
112,-0.035,-0.188,1.000
113,0.059,0.051,1.031
114,0.012,0.137,0.934
115,0.051,-0.074,1.020
116,0.020,-0.016,1.031
117,0.020,0.020,0.973
118,0.008,0.027,0.930
119,-0.016,-0.004,0.969
120,0.023,-0.121,1.035
121,0.020,0.066,0.930
122,0.008,0.012,0.938
123,0.055,0.008,0.984
124,0.043,0.094,0.980
125,0.000,-0.082,0.953
126,0.043,-0.043,0.941
127,0.004,-0.008,0.961
128,-0.020,-0.020,0.965
129,-0.004,-0.129,0.969
130,-0.043,-0.004,0.910
131,0.020,-0.133,1.035
132,0.000,0.074,0.895
133,0.039,-0.047,0.938
134,0.043,-0.129,1.012
135,0.043,-0.129,1.012
136,-0.008,-0.055,0.949
137,-0.012,-0.066,0.953
138,-0.008,-0.082,0.938
139,0.008,-0.164,0.973
140,0.023,-0.082,0.961
141,0.027,-0.031,0.918
142,0.051,-0.102,0.961
143,0.012,-0.074,0.938
144,-0.016,-0.121,0.961
145,0.027,-0.137,0.957
146,-0.004,-0.012,0.922
147,0.004,-0.129,1.016
148,0.031,-0.051,0.957
149,-0.016,-0.109,0.887
150,-0.020,-0.051,0.938
151,0.059,-0.035,0.969
152,-0.004,0.000,0.836
153,0.066,-0.113,0.996
154,0.004,0.023,0.898
155,-0.027,-0.035,0.895
156,0.008,-0.117,0.977
157,-0.043,-0.008,0.930
158,0.031,0.008,1.004
159,0.031,0.008,1.004
160,0.062,0.148,0.918
161,0.008,-0.082,0.918
162,0.094,-0.121,1.051
163,-0.008,0.051,0.891
164,0.023,-0.125,1.000
165,0.016,0.039,0.988
166,-0.070,0.012,0.961
167,0.004,-0.059,1.062
168,-0.012,0.094,0.938
169,0.051,-0.066,1.023
170,0.035,0.023,0.992
171,-0.035,0.020,0.934
172,0.055,-0.031,0.980
173,-0.012,0.098,0.973
174,0.039,-0.094,0.973
175,0.000,-0.125,0.895
176,0.020,0.051,0.922
177,0.062,-0.027,0.988
178,0.055,-0.008,0.957
179,0.008,-0.035,0.957
180,0.016,-0.020,1.031
181,-0.059,0.039,0.906
182,-0.035,-0.066,0.938
183,-0.008,-0.133,0.984
184,0.020,-0.031,0.945
185,0.008,0.008,0.914
186,0.047,-0.121,0.977
187,-0.047,-0.102,0.930
188,0.008,-0.113,0.973
189,-0.008,0.043,0.926
190,0.051,-0.066,1.000
191,0.039,-0.086,0.973
192,0.098,-0.059,0.945
193,0.074,-0.062,0.965
194,-0.004,-0.156,0.898
195,-0.008,-0.195,1.008
196,-0.055,0.074,0.926
197,-0.059,0.000,0.938
198,0.000,-0.094,1.043
199,-0.008,0.008,0.906
200,0.039,-0.031,0.934
201,0.098,-0.039,0.945
202,0.078,-0.016,0.938
203,0.117,-0.086,0.980
204,0.000,-0.055,0.871
205,0.027,-0.133,0.977
206,-0.051,0.051,0.918
207,-0.113,0.016,0.891
208,-0.031,0.059,1.023
209,-0.098,0.133,0.891
210,0.078,-0.109,1.012
211,0.062,0.078,0.906
212,0.086,-0.016,0.961
213,0.090,-0.094,1.008
214,0.008,-0.105,0.938
215,0.035,-0.145,1.062
216,0.012,0.008,1.000
217,-0.035,-0.008,0.969
218,0.008,0.000,1.004
219,-0.078,0.125,0.988
220,-0.023,0.039,0.988
221,-0.008,-0.039,0.973
222,-0.008,-0.070,0.965
223,0.137,-0.055,1.004
224,0.082,0.004,0.906
225,0.082,-0.160,0.969
226,0.078,-0.082,0.984
227,0.000,0.000,0.914
228,0.004,-0.012,0.965
229,-0.047,0.082,0.922
230,-0.066,-0.008,0.953
231,-0.086,-0.008,0.926
232,-0.105,-0.051,0.941
233,0.027,-0.113,0.992
234,0.059,0.004,0.914
235,0.152,-0.094,0.922
236,0.141,-0.164,0.973
237,0.051,-0.098,0.926
238,0.043,-0.090,1.004
239,-0.094,-0.004,0.918
240,-0.023,-0.098,1.027
241,-0.043,0.070,0.949
242,0.000,-0.039,0.938
243,0.035,-0.027,0.992
244,-0.020,-0.148,0.895
245,0.031,-0.168,0.941
246,0.023,0.008,0.922
247,0.055,-0.047,0.969
248,0.012,-0.039,0.918
249,0.078,-0.051,0.992
250,0.035,-0.039,0.930
251,0.070,0.047,0.930
252,0.012,-0.035,0.977
253,0.016,-0.035,0.949
254,-0.027,0.027,0.945
255,-0.059,-0.012,0.926
256,-0.047,-0.074,0.984
257,-0.016,-0.051,0.945
258,0.027,0.059,0.930
259,0.047,-0.020,1.012
260,0.035,0.113,0.934
261,0.020,-0.168,1.012
262,0.012,0.012,0.965
263,0.016,0.004,0.984
264,0.016,-0.035,0.988
265,-0.016,-0.047,0.953
266,0.062,-0.066,0.988
267,0.016,0.035,0.945
268,0.074,-0.020,1.051
269,-0.039,0.004,0.918
270,0.008,-0.094,1.004
271,0.023,0.051,1.020
272,-0.023,0.008,0.945
273,0.023,-0.078,1.016
274,-0.004,-0.035,0.953
275,0.062,-0.086,0.938
276,-0.008,-0.023,0.875
277,0.035,-0.020,0.938
278,0.000,-0.062,0.953
279,-0.031,0.051,0.863
280,-0.023,-0.184,1.004
281,-0.012,0.035,0.910
282,-0.031,-0.070,0.938
283,0.062,-0.035,0.969
284,0.078,-0.035,0.941
285,0.098,-0.047,0.969
286,0.039,-0.086,0.938
287,0.016,-0.207,0.992
288,-0.016,0.008,0.914
289,-0.043,-0.094,0.996
290,-0.016,-0.004,0.973
291,-0.004,0.016,0.941
292,-0.027,-0.031,0.965
293,0.121,-0.168,1.039
294,-0.020,0.000,0.844
295,0.121,-0.129,1.004
296,0.074,-0.020,0.957
297,0.035,-0.109,0.922
298,0.008,-0.066,0.949
299,-0.062,-0.004,0.934
300,-0.066,-0.023,0.906
301,-0.023,0.043,0.945
302,-0.008,0.000,0.949
303,-0.012,0.023,0.953
304,0.000,0.023,0.977
305,0.012,-0.086,0.973
306,0.066,-0.051,0.988
307,0.066,0.008,0.957
308,0.086,-0.133,0.977
309,0.051,-0.082,0.973
310,0.023,-0.004,0.980
311,-0.027,0.043,1.000
312,-0.070,0.035,0.973
313,-0.078,-0.055,0.953
314,-0.059,-0.074,0.965
315,0.066,0.102,0.984
316,-0.020,-0.047,0.941
317,0.098,-0.141,0.965
318,0.098,-0.055,0.996
319,0.051,-0.039,0.883
320,0.121,-0.121,0.992
321,-0.016,-0.008,0.922
322,0.000,-0.117,0.980
323,-0.066,0.102,0.918
324,-0.070,0.012,0.969
325,-0.047,-0.152,1.027
326,-0.086,0.016,0.871
327,0.090,-0.113,1.008
328,0.082,0.062,0.934
329,0.047,-0.141,0.945
330,0.051,-0.180,0.984
331,0.020,-0.008,0.906
332,0.023,-0.066,0.953
333,0.004,-0.047,0.930
334,0.008,-0.035,0.961
335,-0.023,0.059,0.902
336,-0.039,-0.168,0.965
337,-0.066,-0.102,0.926
338,0.008,0.094,0.938
339,0.027,0.016,0.973
340,0.066,-0.152,0.949
341,0.090,-0.145,0.996
342,0.035,0.000,0.926
343,0.035,-0.043,1.004
344,-0.039,0.004,0.957
345,-0.004,-0.086,0.992
346,-0.035,-0.008,0.969
347,-0.031,-0.020,0.922
348,-0.004,-0.109,0.988
349,-0.020,0.039,0.914
350,0.043,-0.004,1.047
351,-0.012,-0.008,0.891
352,0.047,-0.129,0.922
353,0.070,-0.145,1.008
354,0.047,0.039,0.875
355,0.074,0.012,0.996
356,-0.027,0.035,0.930
357,-0.062,-0.145,0.988
358,-0.027,0.039,0.969
359,-0.047,0.004,0.918
360,0.047,-0.074,1.012
361,0.062,0.117,0.965
362,0.035,-0.094,0.996
363,0.043,-0.129,0.953
364,-0.004,-0.102,0.992
365,0.059,-0.031,0.969
366,0.035,0.051,0.977
367,-0.090,-0.062,0.910
368,0.012,-0.141,1.055
369,-0.074,0.137,0.875
370,0.020,-0.066,0.906
371,0.074,-0.066,1.016
372,0.051,0.039,0.910
373,0.082,-0.141,0.941
374,0.012,-0.156,0.969
375,-0.023,-0.148,1.004
376,-0.012,0.031,0.965
377,-0.031,0.090,0.887
378,0.027,-0.098,0.996
379,0.008,-0.039,0.934
380,-0.027,-0.074,0.914
381,0.039,-0.016,0.977
382,0.023,0.027,0.938
383,0.027,-0.148,0.988
384,0.059,-0.105,0.938
385,0.035,-0.023,0.918
386,0.043,-0.148,0.980
387,0.000,-0.105,0.977
388,-0.035,0.066,0.941
389,-0.016,0.094,0.949
390,-0.070,-0.062,0.969
391,-0.055,-0.086,0.949
392,0.012,0.012,0.969
393,0.023,0.023,0.910
394,0.066,-0.176,0.992
395,0.109,-0.047,0.965
396,0.051,-0.074,0.957
397,0.039,-0.082,0.992
398,0.004,0.035,0.965
399,-0.035,-0.031,1.000
400,-0.047,-0.020,0.945
401,-0.082,0.000,0.934
402,-0.031,0.000,0.969
403,0.035,0.074,0.961
404,0.031,-0.066,0.918
405,0.109,-0.148,0.961
406,0.070,0.004,0.930
407,0.055,-0.094,0.941
408,0.016,-0.016,0.957
409,-0.027,0.012,0.965
410,-0.062,-0.055,0.996
411,-0.008,0.039,0.977
412,-0.039,0.016,0.926
413,0.023,-0.125,1.004
414,0.008,0.082,0.961
415,0.039,-0.039,0.965
416,0.020,-0.125,0.934
417,0.020,-0.133,0.973
418,0.066,-0.117,1.012
419,0.016,0.012,0.906
420,0.047,-0.039,0.984
421,0.043,0.059,1.020
422,-0.039,-0.008,0.934
423,-0.078,-0.176,0.930
424,-0.035,-0.059,0.918
425,0.004,0.113,0.930
426,0.051,0.012,0.930
427,0.047,-0.172,0.953
428,0.074,-0.148,0.988
429,0.070,-0.012,0.930
430,0.051,-0.062,0.941
431,0.070,-0.059,1.020
432,-0.055,0.047,0.941
433,-0.098,0.016,0.953
434,-0.074,-0.062,0.938
435,-0.090,-0.078,0.949
436,0.039,-0.035,0.980
437,0.051,0.152,0.906
438,0.098,-0.043,0.965
439,0.062,-0.246,1.023
440,0.023,-0.113,0.910
441,0.027,0.020,0.957
442,0.059,0.074,0.969
443,0.004,-0.125,0.977
444,-0.035,-0.004,0.953
445,-0.062,0.016,0.969
446,-0.039,-0.082,0.988
447,-0.023,0.012,0.949
448,0.051,0.117,0.957
449,0.094,0.004,0.969
450,0.000,-0.133,0.863
451,0.094,-0.195,1.039
452,0.059,0.043,0.926
453,0.043,0.059,0.938
454,0.008,-0.055,1.035
455,-0.047,-0.047,0.949
456,-0.082,0.023,0.930
457,-0.035,0.062,0.984
458,-0.023,-0.047,0.949
459,0.074,0.059,0.965
460,0.043,-0.102,0.922
461,0.027,-0.121,0.949
462,0.051,-0.020,1.008
463,0.020,-0.062,0.977
464,0.039,-0.105,0.980
465,0.070,0.023,0.992
466,-0.020,0.020,0.918
467,0.008,-0.078,1.000
468,-0.039,0.027,0.883
469,-0.027,-0.164,0.992
470,-0.016,0.059,0.938
471,0.012,-0.020,0.914
472,0.062,-0.164,1.016
473,0.023,0.004,0.941
474,0.039,-0.062,0.992
475,0.035,-0.043,0.945
476,0.020,0.000,0.910
477,0.012,-0.117,0.969
478,-0.008,0.008,0.914
479,-0.051,0.020,0.918
480,0.000,-0.043,0.980
481,-0.066,-0.129,0.898
482,0.082,-0.020,0.969
483,0.062,0.062,0.961
484,0.000,-0.070,0.941
485,0.039,-0.098,1.004
486,-0.051,0.012,0.934
487,0.027,-0.039,0.996
488,0.023,-0.074,0.965
489,0.027,-0.051,0.906
490,0.109,-0.012,1.008
491,0.012,0.051,0.898
492,-0.004,-0.207,0.988
493,-0.043,-0.035,0.957
494,-0.098,0.004,0.918
495,0.027,0.027,1.047
496,-0.035,0.125,0.941
497,0.012,-0.137,1.000
498,0.055,-0.062,0.996
499,0.027,0.043,0.855
500,0.129,-0.105,1.016
501,0.020,0.008,0.902
502,0.008,-0.090,0.957
503,-0.051,-0.035,0.934
504,-0.039,-0.016,0.984
505,-0.004,0.020,0.965
506,0.020,0.152,0.973
507,0.055,-0.105,0.996
508,0.031,0.000,0.918
509,0.059,-0.125,1.027
510,0.004,-0.082,0.953
511,-0.016,-0.180,0.969
512,0.020,-0.051,0.965
513,-0.023,0.051,0.922
514,0.031,-0.062,0.980
515,0.000,0.000,0.961
516,0.027,-0.133,0.965
517,0.016,0.055,0.906
518,0.062,-0.012,1.000
519,0.023,-0.082,0.961
520,-0.031,-0.109,0.938
521,-0.035,-0.156,0.969
522,-0.059,-0.023,0.883
523,0.016,-0.027,0.953
524,-0.008,-0.004,0.906
525,0.094,0.016,0.973
526,0.020,0.043,0.910
527,0.070,-0.141,0.980
528,0.008,-0.094,0.965
529,-0.047,-0.078,0.918
530,0.078,-0.148,1.035
531,-0.008,0.090,0.891
532,-0.004,-0.090,0.980
533,-0.047,-0.055,0.961
534,-0.047,-0.027,0.926
535,0.035,-0.004,0.977
536,0.031,0.062,0.914
537,0.043,-0.070,0.988
538,0.004,-0.008,0.953
539,-0.047,-0.207,0.996
540,0.051,-0.121,0.980
541,0.023,0.082,0.910
542,0.051,-0.016,1.031
543,0.047,-0.027,0.980
544,-0.082,0.012,0.902
545,-0.043,-0.062,1.008
546,-0.016,0.059,0.945
547,0.012,-0.004,0.938
548,0.074,-0.066,0.957
549,0.082,-0.059,0.973
550,0.070,-0.102,0.969
551,0.008,-0.059,0.977
552,-0.027,-0.102,0.984
553,-0.055,0.082,0.930
554,-0.039,0.070,0.934
555,-0.039,-0.035,0.965
556,0.031,-0.090,0.965
557,0.000,0.012,0.891
558,0.082,-0.113,1.000
559,0.133,-0.113,0.957
560,0.062,-0.066,0.883
561,0.082,-0.207,1.059
562,-0.031,-0.020,0.898
563,-0.039,-0.047,0.980
564,-0.102,0.035,0.992
565,-0.059,-0.062,1.000
566,-0.047,0.016,0.926
567,0.039,0.027,0.945
568,0.059,-0.121,0.977
569,0.090,-0.105,0.906
570,0.031,-0.094,0.898
571,0.047,-0.152,0.961
572,0.051,-0.090,0.926
573,0.039,-0.031,0.949
574,0.066,-0.062,1.000
575,-0.031,0.035,0.922
576,-0.059,0.043,0.953
577,-0.051,-0.012,1.016
578,-0.113,-0.039,0.926
579,-0.004,-0.133,0.945
580,0.035,-0.027,0.930
581,0.152,-0.051,0.977
582,0.082,-0.125,0.945
583,0.125,-0.145,0.984
584,0.008,-0.070,0.988
585,-0.023,0.016,0.977
586,0.008,0.004,1.027
587,-0.133,0.074,0.891
588,-0.043,-0.113,1.012
589,-0.043,0.062,0.922
590,0.000,-0.020,0.895
591,0.137,-0.090,1.016
592,0.039,-0.031,0.859
593,0.137,-0.188,1.055
594,0.023,0.023,0.902
595,-0.020,-0.164,0.988
596,-0.035,0.055,0.988
597,-0.074,0.098,0.930
598,0.039,-0.086,0.992
599,0.004,0.059,0.914
600,-0.004,-0.137,0.988
601,0.043,-0.137,0.957
602,-0.035,0.086,0.879
603,0.055,-0.148,1.027
604,0.008,0.012,0.895
605,0.062,-0.172,0.965
606,0.039,-0.027,0.938
607,-0.004,-0.047,0.988
608,0.020,0.062,0.980
609,-0.070,0.020,0.941
610,-0.004,-0.141,1.008
611,0.004,-0.043,0.918
612,-0.020,-0.082,0.891
613,0.043,0.004,0.941
614,0.031,-0.086,0.961
615,0.031,-0.113,0.938
616,0.066,-0.039,0.996
617,0.012,0.020,0.945
618,0.008,-0.055,0.980
619,-0.027,-0.004,0.965
620,0.004,-0.137,0.973
621,-0.008,0.027,0.949
622,0.000,-0.012,0.938
623,0.035,-0.121,0.945
624,0.000,-0.078,0.941
625,0.062,-0.055,0.977
626,0.004,-0.008,0.953
627,0.016,-0.031,0.973
628,-0.062,-0.066,0.953
629,-0.031,-0.016,0.961
630,0.012,0.031,0.969
631,0.027,-0.035,0.953
632,0.051,-0.082,0.961
633,0.098,0.023,0.969
634,0.047,-0.055,0.934
635,0.000,-0.102,0.918
636,-0.027,-0.066,0.977
637,-0.082,-0.051,0.965
638,-0.027,0.070,0.973
639,0.000,0.004,1.012
640,-0.004,0.004,0.949
641,0.004,-0.043,0.965
642,0.086,-0.039,0.980
643,0.086,-0.070,0.953
644,0.039,-0.027,0.934
645,0.012,-0.160,0.977
646,0.000,-0.059,0.930
647,-0.012,0.027,0.938
648,0.035,-0.031,0.984
649,-0.023,0.066,0.926
650,-0.012,0.027,0.996
651,-0.039,-0.086,1.004
652,0.012,-0.078,0.945
653,0.023,0.070,0.941
654,0.055,-0.055,0.957
655,0.098,-0.098,0.961
656,0.016,-0.074,0.852
657,0.051,-0.188,0.984
658,0.055,0.020,0.953
659,-0.039,0.102,0.910
660,-0.031,-0.102,1.070
661,-0.121,-0.039,0.930
662,-0.066,-0.074,0.957
663,0.051,0.051,0.965
664,0.074,0.031,0.930
665,0.117,-0.094,0.949
666,0.055,-0.133,0.926
667,0.039,-0.148,0.957
668,0.008,0.004,0.961
669,-0.027,-0.035,1.012
670,-0.016,-0.062,0.969
671,-0.035,0.070,0.922
672,-0.047,0.031,0.961
673,0.020,-0.078,1.023
674,-0.016,-0.082,0.895
675,0.094,-0.105,0.977
676,0.109,0.031,0.969
677,0.055,-0.023,0.914
678,-0.047,-0.117,0.949
679,-0.020,-0.051,0.996
680,-0.055,0.000,0.910
681,0.051,0.000,0.949
682,0.035,0.109,0.953
683,0.035,0.043,0.996
684,-0.004,-0.082,0.980
685,0.023,-0.098,0.961
686,0.051,-0.090,0.988
687,0.039,-0.055,0.926
688,0.031,-0.094,0.965
689,0.008,0.031,0.965
690,-0.059,0.039,0.973
691,-0.082,-0.062,1.000
692,-0.055,0.020,0.934
693,0.055,0.082,0.988
694,0.090,0.008,0.926
695,0.086,-0.105,0.934
696,0.020,-0.137,0.938
697,0.004,-0.152,0.992
698,0.004,-0.035,0.938
699,0.047,0.008,0.945
700,0.031,0.062,0.965
701,-0.016,0.008,0.988
702,-0.051,-0.020,0.953
703,-0.066,-0.074,0.949
704,-0.020,0.004,0.961
705,0.039,-0.035,0.953
706,0.059,-0.047,0.910
707,0.051,-0.184,0.980
708,0.035,-0.102,0.988
709,0.031,-0.043,0.957
710,0.031,0.062,0.922
711,0.031,-0.039,0.996
712,-0.035,0.055,0.930
713,-0.016,-0.027,0.953
714,-0.043,-0.129,0.973
715,-0.055,-0.062,0.949
716,0.082,-0.027,1.039
717,0.016,0.012,0.875
718,0.090,-0.184,0.961
719,0.020,-0.055,0.965
720,-0.004,-0.047,0.945
721,0.000,0.055,0.945
722,-0.004,0.078,0.988
723,-0.031,-0.094,0.988
724,0.020,0.047,0.941
725,-0.004,-0.074,0.922
726,0.055,-0.145,0.977
727,0.059,0.004,0.934
728,0.000,-0.027,0.926
729,0.020,-0.031,0.977
730,-0.047,0.004,0.980
731,-0.031,-0.105,0.953
732,-0.004,-0.023,0.977
733,0.000,0.121,0.941
734,0.055,-0.059,0.977
735,-0.016,0.031,0.875
736,0.090,-0.176,1.020
737,0.012,-0.062,0.934
738,0.055,-0.047,0.953
739,0.047,-0.051,1.012
740,0.012,0.000,0.953
741,-0.016,-0.039,0.969
742,-0.059,-0.031,0.957
743,-0.023,-0.039,0.945
744,-0.059,0.121,0.930
745,0.031,-0.078,1.023
746,0.008,-0.078,0.934
747,0.059,-0.090,0.930
748,0.117,-0.055,0.996
749,0.074,-0.027,0.875
750,0.105,-0.141,1.000
751,-0.043,-0.004,0.922
752,-0.035,-0.016,0.996
753,-0.094,0.062,0.961
754,-0.074,-0.082,0.965
755,-0.008,-0.098,1.012
756,-0.023,0.172,0.855
757,0.031,-0.129,1.012
758,0.066,-0.070,0.918
759,0.102,-0.148,0.941
760,0.156,-0.125,0.988
761,0.059,0.008,0.879
762,0.016,-0.129,1.027
763,-0.035,0.023,0.988
764,-0.129,0.004,0.969
765,-0.105,-0.020,0.957
766,-0.039,-0.023,0.961
767,-0.016,0.047,0.902
768,0.070,0.008,0.969
769,0.098,-0.066,0.980
770,0.059,-0.145,0.930
771,0.094,-0.250,0.996
772,0.094,0.000,0.906
773,0.035,0.023,0.973
774,-0.012,-0.008,1.016
775,-0.113,-0.047,0.922
776,-0.086,-0.031,0.992
777,-0.062,0.105,0.918
778,0.031,-0.027,0.977
779,0.074,0.031,0.934
780,0.000,-0.113,0.941
781,0.023,-0.254,1.000
782,0.023,-0.016,0.918
783,0.023,-0.016,0.918
784,0.113,-0.008,0.977
785,0.117,-0.020,0.992
786,0.012,0.043,0.895
787,-0.020,-0.133,1.020
788,-0.098,0.012,0.941
789,-0.066,-0.047,0.984
790,-0.012,0.027,0.965
791,-0.012,0.008,0.930
792,0.012,-0.082,0.961
793,0.020,-0.133,0.945
794,0.004,-0.141,0.953
795,0.137,0.016,0.984
796,0.082,-0.023,0.938
797,0.035,-0.023,0.902
798,0.062,-0.145,1.016
799,-0.094,-0.020,0.945
800,-0.020,-0.066,1.004
801,-0.027,0.004,0.941
802,0.004,-0.062,0.922
803,0.047,-0.043,0.988
804,-0.016,-0.016,0.883
805,-0.031,-0.133,0.969
806,0.027,-0.004,0.992
807,-0.004,-0.074,0.922
808,0.059,-0.102,0.977
809,0.074,0.074,0.977
810,-0.008,-0.070,0.949
811,0.055,-0.148,1.008
812,0.008,0.000,0.910
813,0.023,-0.051,0.938
814,0.000,0.035,0.934
815,-0.016,-0.105,0.957
816,-0.055,-0.160,0.969
817,-0.047,0.000,0.996
818,-0.039,-0.035,0.973
819,0.008,-0.051,0.988
820,0.031,0.051,0.945
821,0.051,-0.078,0.965
822,0.043,0.016,0.895
823,0.086,-0.023,0.996
824,0.023,-0.168,0.953
825,0.105,-0.098,0.965
826,0.008,0.012,0.922
827,-0.008,-0.051,0.977
828,-0.043,0.020,1.000
829,-0.160,-0.035,0.934
830,-0.094,-0.082,1.023
831,-0.020,0.109,0.957
832,0.016,0.020,0.883
833,0.160,-0.066,0.996
834,0.129,-0.016,0.941
835,0.117,-0.180,0.949
836,0.023,-0.105,0.934
837,-0.016,-0.152,0.977
838,0.000,-0.008,0.988
839,-0.059,0.203,0.910
840,-0.066,-0.113,0.996
841,-0.047,-0.059,0.984
842,-0.031,0.027,0.949
843,0.062,-0.070,0.969
844,0.090,-0.086,0.961
845,0.113,-0.137,0.945
846,0.055,-0.176,0.941
847,0.016,-0.148,0.957
848,-0.023,0.000,0.926
849,0.012,0.031,0.992
850,0.016,0.062,0.941
851,-0.004,-0.035,0.914
852,-0.047,-0.039,0.988
853,-0.023,-0.008,0.980
854,-0.047,-0.043,0.941
855,0.027,-0.109,0.953
856,0.078,-0.086,0.945
857,0.059,-0.078,0.895
858,0.082,-0.086,0.953
859,0.023,-0.078,0.945
860,0.004,0.023,1.000
861,-0.027,0.109,1.004
862,-0.051,-0.059,0.945
863,-0.023,-0.082,0.957
864,0.004,-0.008,0.957
865,0.020,-0.031,0.926
866,0.031,-0.113,0.945
867,0.027,-0.113,0.922
868,0.047,-0.012,0.969
869,0.027,0.027,0.957
870,-0.035,-0.121,0.938
871,0.016,-0.074,1.035
872,-0.016,0.188,0.938
873,0.016,-0.004,0.980
874,-0.008,-0.094,0.988
875,0.008,-0.113,0.934
876,0.121,-0.059,0.984
877,0.070,0.043,0.883
878,0.055,-0.188,1.039
879,-0.031,-0.086,0.984
880,-0.121,0.051,0.887
881,-0.035,-0.012,1.004
882,-0.059,0.035,0.949
883,0.023,-0.004,0.973
884,0.074,0.066,0.961
885,-0.004,-0.105,0.906
886,0.086,-0.230,1.023
887,0.023,0.012,0.906
888,0.090,-0.047,0.930
889,0.074,-0.039,0.941
890,0.000,-0.133,0.949
891,-0.047,-0.062,0.914
892,-0.035,0.109,1.000
893,-0.047,-0.062,1.023
894,-0.012,-0.004,0.996
895,-0.023,0.035,0.949
896,0.062,-0.098,0.992
897,0.047,-0.098,0.914
898,0.027,-0.121,0.902
899,0.105,-0.070,0.957
900,0.039,0.031,0.895
901,0.051,-0.117,0.965
902,0.016,-0.121,1.008
903,-0.043,0.105,0.945
904,-0.066,0.004,1.012
905,-0.086,0.000,0.926
906,-0.016,-0.055,0.977
907,-0.031,0.027,0.902
908,0.078,-0.125,0.973
909,0.055,-0.031,0.918
910,0.102,-0.098,0.969
911,0.098,-0.086,0.977
912,-0.004,-0.023,0.918
913,0.023,-0.031,1.020
914,-0.039,0.047,0.961
915,-0.008,-0.078,0.988
916,-0.031,0.059,0.973
917,-0.086,-0.004,0.922
918,0.066,-0.043,1.027
919,0.000,0.059,0.902
920,0.066,-0.223,1.004
921,0.086,-0.004,0.938
922,0.008,0.020,0.883
923,0.066,-0.152,1.035
924,-0.039,0.000,0.879
925,-0.004,-0.094,1.051
926,0.062,0.176,0.977
927,-0.062,0.020,0.883
