Sample,X,Y,Z
211,-0.008,0.004,1.004
212,0.043,-0.012,0.969
213,0.020,-0.043,0.902
214,0.059,-0.086,0.977
215,0.016,-0.020,0.926
216,0.020,0.031,0.926
217,-0.008,-0.066,0.969
218,0.004,-0.125,0.969
219,-0.035,-0.035,0.934
220,0.039,0.051,0.961
221,0.031,-0.039,0.977
222,0.016,-0.031,0.949
223,0.043,-0.059,0.973
224,0.031,-0.039,0.938
225,0.008,-0.027,0.949
226,0.031,-0.031,1.016
227,-0.035,-0.086,0.969
228,-0.039,-0.012,0.941
229,-0.059,-0.008,0.980
230,0.039,-0.043,0.977
231,0.020,0.145,0.914
232,0.074,-0.070,1.008
233,0.055,-0.117,0.941
234,-0.016,-0.039,0.891
235,0.047,-0.105,1.020
236,0.031,-0.043,0.945
237,0.047,0.031,0.914
238,0.012,-0.047,0.965
239,-0.012,-0.051,0.941
240,-0.062,-0.012,0.941
241,-0.109,0.043,0.949
242,0.000,-0.059,1.023
243,0.047,0.098,0.934
244,0.027,-0.141,0.969
245,0.109,-0.145,1.020
246,0.008,-0.008,0.902
247,0.031,-0.172,0.973
248,0.008,-0.023,0.965
249,-0.059,0.047,0.926
250,-0.008,-0.004,1.023
251,-0.043,0.016,0.957
252,-0.012,-0.109,0.949
253,0.043,-0.020,0.965
254,0.062,0.008,0.906
255,0.121,-0.078,0.945
256,0.035,-0.082,0.941
257,-0.016,-0.152,0.922
258,-0.031,-0.012,0.926
259,-0.043,0.031,0.965
260,0.016,-0.016,1.000
261,0.000,0.027,0.957
262,0.023,0.020,0.973
263,-0.004,-0.027,0.945
264,-0.012,-0.117,0.977
265,-0.023,-0.148,0.910
266,0.035,-0.012,0.973
267,0.066,0.023,0.977
268,0.020,-0.172,0.965
269,0.059,-0.051,0.973
270,0.047,0.090,0.980
271,0.000,0.016,0.938
272,-0.012,-0.078,0.949
273,-0.035,-0.012,0.965
274,-0.035,-0.062,0.969
275,-0.027,0.020,0.945
276,0.008,-0.145,1.000
277,0.039,-0.074,0.965
278,0.043,0.062,0.902
279,0.129,-0.066,0.984
280,0.043,-0.004,0.898
281,0.023,-0.098,0.980
282,-0.039,-0.055,0.957
283,-0.055,-0.023,0.914
284,-0.070,-0.035,1.004
285,-0.016,-0.047,1.000
286,0.016,0.023,0.938
287,0.078,-0.020,0.945
288,0.023,-0.145,0.945
289,0.012,-0.086,0.918
290,0.035,0.031,0.965
291,-0.035,-0.109,0.934
292,0.059,-0.203,1.004
293,-0.020,0.023,0.941
294,0.043,0.004,0.949
295,0.031,-0.047,0.965
296,0.008,-0.059,0.938
297,0.027,-0.082,0.984
298,0.000,0.055,0.902
299,-0.023,-0.148,0.977
300,0.012,-0.066,1.004
301,-0.062,0.008,0.898
302,0.027,-0.148,1.012
303,0.031,0.004,0.918
304,0.055,-0.035,0.961
305,0.062,-0.020,0.969
306,0.020,-0.016,0.910
307,-0.035,-0.055,0.934
308,-0.027,-0.133,0.980
309,-0.043,-0.023,0.930
310,0.051,0.039,0.965
311,0.004,-0.031,0.980
312,0.012,-0.117,0.945
313,0.016,-0.043,0.957
314,0.000,0.016,0.949
315,0.059,-0.070,1.004
316,-0.012,-0.023,0.891
317,0.039,-0.090,1.012
318,0.000,-0.070,0.965
319,-0.035,-0.027,0.895
320,0.035,-0.066,1.020
321,0.027,0.062,0.953
322,0.031,-0.059,0.945
323,0.027,-0.078,0.980
324,0.004,-0.051,0.965
325,-0.055,0.008,0.945
326,-0.047,-0.094,0.988
327,-0.016,-0.059,0.941
328,0.055,0.023,0.938
329,0.090,0.000,0.988
330,0.039,-0.117,0.938
331,0.047,-0.113,0.965
332,0.004,-0.008,0.941
333,-0.035,-0.020,0.945
334,-0.039,-0.023,0.984
335,-0.066,-0.031,0.949
336,-0.023,0.004,0.957
