Sample,X,Y,Z
88,0.051,0.004,1.047
89,0.082,-0.016,0.934
90,0.113,0.043,0.965
91,0.148,-0.059,0.992
92,0.129,-0.059,0.957
93,0.215,-0.086,1.012
94,0.281,-0.051,0.957
95,0.254,-0.016,0.973
96,0.188,-0.090,0.969
97,0.141,-0.016,0.953
98,0.176,-0.078,1.047
99,0.160,-0.086,0.969
100,0.145,0.023,0.973
101,0.105,-0.008,1.027
102,0.051,-0.035,0.965
103,-0.062,-0.086,0.953
104,-0.039,-0.137,1.016
105,-0.059,0.031,0.945
106,0.008,0.051,0.945
107,0.160,0.023,0.965
108,0.211,0.027,0.926
109,0.270,-0.090,1.000
110,0.254,-0.121,0.957
111,0.312,-0.090,0.992
112,0.379,-0.031,0.949
113,0.270,-0.051,0.891
114,0.180,-0.117,0.992
115,0.031,-0.031,0.957
116,0.008,0.008,1.023
117,0.023,0.000,1.035
118,-0.004,0.043,0.961
119,0.035,0.020,0.992
120,0.066,-0.027,0.949
121,0.059,-0.070,0.949
122,0.031,-0.113,1.031
123,-0.039,-0.113,0.988
124,-0.059,-0.086,1.000
125,-0.051,-0.047,0.984
126,0.051,0.012,0.934
127,0.098,0.062,0.957
128,0.176,0.023,0.996
129,0.137,-0.027,0.984
130,0.137,-0.090,1.027
131,0.168,-0.133,0.969
132,0.199,-0.066,0.953
133,0.266,-0.016,0.977
134,0.250,0.004,0.949
135,0.156,-0.066,0.973
136,0.082,-0.109,1.043
137,0.062,-0.066,1.016
138,0.023,0.031,0.980
139,0.051,-0.051,1.004
140,0.117,0.082,0.938
141,0.129,0.035,0.949
142,0.227,-0.051,0.992
143,0.270,-0.023,0.914
144,0.234,-0.164,0.977
145,0.094,-0.125,0.949
146,0.043,-0.148,1.000
147,0.098,-0.031,1.020
148,0.121,0.047,0.969
149,0.086,0.016,0.973
150,-0.059,0.125,0.957
151,0.016,0.027,0.977
152,-0.008,-0.020,0.871
153,-0.078,-0.242,0.977
154,-0.180,-0.086,0.977
155,-0.113,0.031,1.000
156,0.145,0.062,0.973
157,0.188,-0.035,0.891
158,0.172,-0.062,0.996
159,0.219,0.078,1.016
160,0.352,-0.027,0.969
161,0.383,-0.109,0.953
162,0.273,-0.230,1.004
163,0.141,-0.027,1.016
164,0.191,-0.031,1.035
165,0.230,-0.082,0.957
166,0.207,0.000,1.012
167,0.145,0.055,1.023
168,-0.008,0.027,0.965
169,-0.090,-0.168,1.059
170,-0.066,-0.137,1.043
171,-0.090,-0.012,1.027
172,-0.090,0.027,0.973
173,0.062,0.027,0.969
174,0.219,0.105,0.906
175,0.078,-0.078,0.883
176,0.043,-0.207,1.035
177,0.184,-0.055,0.938
178,0.082,-0.020,0.949
179,0.105,-0.191,1.070
180,0.141,-0.059,0.820
181,-0.004,0.289,0.848
182,-0.012,-0.004,1.105
183,0.027,-0.145,0.801
184,-0.012,0.141,0.926
185,0.258,-0.086,1.246
186,0.348,0.004,0.809
187,0.410,-0.047,0.910
188,0.496,-0.113,1.148
189,0.402,-0.098,0.910
190,0.082,-0.133,0.988
191,0.043,-0.234,1.156
192,-0.062,-0.008,0.922
193,-0.082,0.117,0.941
194,0.016,0.039,1.055
195,-0.188,0.035,0.914
196,-0.059,-0.043,1.059
197,0.094,0.188,0.910
198,0.082,-0.109,1.023
199,0.199,-0.344,0.977
200,0.094,0.039,0.812
201,0.270,-0.043,1.215
202,0.082,-0.262,0.883
203,-0.098,0.004,0.922
204,0.203,0.051,1.227
205,-0.047,0.008,0.809
206,0.066,0.109,1.000
207,0.184,0.090,0.949
208,0.027,0.055,0.895
209,0.199,-0.117,1.035
210,0.117,-0.160,0.844
211,0.258,-0.066,1.121
212,0.227,-0.109,0.898
213,0.242,-0.074,0.891
214,0.324,-0.008,1.121
215,0.207,-0.125,0.910
216,0.109,0.023,1.016
217,0.137,-0.031,1.090
218,0.117,-0.008,0.875
219,-0.023,0.031,0.973
220,-0.117,-0.184,1.008
221,-0.188,0.020,0.953
222,0.012,-0.051,1.059
223,0.121,0.004,0.910
224,0.207,0.012,1.031
225,0.148,-0.152,0.945
226,0.109,-0.051,0.949
227,0.148,0.020,1.027
228,0.062,-0.223,0.926
229,-0.094,0.070,0.867
230,0.082,0.082,1.000
231,0.105,0.062,0.879
232,0.137,0.051,0.926
233,0.168,-0.113,1.008
234,0.211,-0.035,0.988
235,0.238,-0.031,0.961
236,0.305,-0.242,0.957
237,0.223,0.066,1.023
238,0.195,-0.039,1.086
239,0.176,-0.031,1.004
240,0.043,-0.055,1.043
241,0.031,-0.156,1.086
242,-0.078,0.090,0.926
243,0.023,-0.051,1.020
244,0.102,-0.039,0.934
245,0.008,-0.023,1.000
246,0.016,0.020,1.035
247,0.012,-0.098,0.953
248,0.012,0.023,0.930
249,0.246,-0.117,0.938
250,0.074,0.043,0.840
251,0.094,-0.188,1.094
252,0.219,-0.016,0.977
253,0.145,0.043,0.969
254,0.137,-0.023,0.996
255,0.152,-0.066,0.844
256,0.141,0.082,0.910
257,0.172,0.008,0.996
258,0.000,-0.199,1.008
259,0.055,-0.062,1.023
260,0.211,0.168,1.000
261,0.141,-0.172,0.938
262,0.199,-0.113,0.945
263,0.191,0.133,0.887
264,0.102,0.020,1.098
265,0.145,-0.223,0.988
266,0.090,-0.086,0.867
267,0.188,0.082,1.105
268,0.035,-0.133,0.902
269,-0.031,-0.094,0.852
270,0.121,0.020,1.066
271,-0.020,-0.117,1.035
272,-0.086,-0.047,1.020
273,0.094,0.043,1.000
274,0.105,0.035,1.039
275,0.145,-0.004,0.945
276,0.141,-0.148,0.840
277,0.105,0.027,1.062
278,0.227,-0.176,1.074
279,0.148,-0.059,0.816
280,0.156,-0.027,1.086
281,0.035,-0.094,0.969
282,-0.004,0.047,0.855
283,0.176,0.059,1.078
284,0.180,-0.020,0.938
285,0.098,0.004,1.000
286,0.133,-0.082,0.953
287,0.082,-0.051,0.965
288,0.133,-0.094,1.004
289,0.102,-0.121,0.934
290,0.156,0.047,1.043
291,0.191,-0.031,1.008
292,0.148,-0.082,0.887
293,0.109,0.012,0.996
294,0.055,-0.109,0.941
295,-0.078,-0.031,0.980
296,0.004,-0.098,1.031
297,0.031,0.027,0.953
298,0.066,0.090,0.934
299,0.117,-0.113,1.000
300,0.121,0.004,0.895
301,0.051,-0.086,0.961
302,0.105,-0.184,1.059
303,0.168,-0.016,0.902
304,0.141,0.016,0.992
305,0.262,-0.176,1.082
306,0.105,0.109,0.828
307,0.094,-0.090,1.098
308,0.082,-0.090,1.023
309,-0.012,-0.027,0.797
310,0.133,0.035,1.121
311,0.273,-0.070,0.965
312,0.078,0.051,0.879
313,0.207,-0.082,1.090
314,0.242,-0.031,0.906
315,0.125,-0.113,0.984
316,0.062,-0.078,1.035
317,-0.020,0.078,0.891
318,0.027,-0.121,1.062
319,-0.008,-0.023,0.879
320,0.066,0.141,0.984
321,0.086,-0.023,1.004
322,0.129,-0.039,0.949
323,0.148,-0.031,0.895
324,0.070,-0.086,0.938
325,0.172,-0.152,1.023
326,0.137,-0.105,0.949
327,0.039,-0.082,1.066
328,0.020,-0.012,1.082
329,0.062,-0.027,0.848
330,0.230,0.102,1.066
331,0.082,-0.066,0.953
332,0.180,-0.066,1.020
333,0.020,0.066,1.035
334,0.172,-0.223,1.086
335,0.254,-0.027,0.824
336,0.184,-0.090,0.910
337,0.172,-0.016,1.055
338,0.180,-0.086,0.945
339,0.113,-0.043,0.867
340,0.113,-0.148,1.055
341,-0.078,0.082,0.930
342,-0.180,-0.113,0.883
343,0.117,0.156,1.027
344,0.074,0.102,0.969
345,0.000,-0.039,0.941
346,0.195,0.020,0.957
347,0.164,-0.066,0.914
348,0.309,-0.379,1.055
349,0.137,-0.109,0.934
350,0.039,-0.148,1.070
351,0.039,0.078,1.113
352,0.281,0.055,0.914
353,0.117,0.105,0.918
354,-0.016,-0.098,1.172
355,-0.207,-0.035,0.930
356,-0.055,-0.039,0.980
357,-0.012,-0.137,0.996
358,0.129,0.074,0.762
359,0.355,-0.078,0.918
360,0.457,0.016,0.820
361,0.453,0.074,0.965
362,0.449,-0.273,1.102
363,0.184,-0.098,0.984
364,-0.051,-0.203,1.211
365,0.020,-0.172,0.961
366,-0.059,0.078,0.953
367,-0.203,0.059,1.098
368,-0.074,0.082,1.008
369,-0.035,0.082,0.891
370,0.062,0.074,0.980
371,0.141,-0.148,0.910
372,0.051,-0.047,0.887
373,0.227,-0.176,1.059
374,0.293,-0.031,0.922
375,0.340,-0.191,0.945
376,0.242,0.051,1.000
377,0.211,-0.086,0.949
378,0.098,0.105,0.895
379,0.102,-0.113,0.938
380,-0.156,-0.012,0.992
381,-0.172,0.012,1.027
382,-0.051,0.105,0.875
383,0.102,-0.039,1.012
384,0.141,0.035,1.008
385,0.191,-0.062,0.914
386,0.145,-0.012,1.117
387,0.254,-0.309,1.074
388,0.457,-0.160,1.012
389,0.312,-0.129,0.969
390,0.137,-0.137,1.043
391,0.023,-0.031,0.965
392,-0.012,0.262,0.801
393,-0.090,-0.086,1.012
394,-0.098,-0.062,0.891
395,-0.035,0.273,0.945
396,0.125,-0.090,1.059
397,0.223,-0.234,0.977
398,-0.012,-0.117,1.000
399,0.086,-0.004,1.152
400,0.191,-0.105,0.859
401,0.184,-0.066,0.867
402,0.262,0.012,1.051
403,0.098,0.094,1.012
404,0.117,0.059,0.875
405,0.121,-0.227,0.961
406,0.074,-0.172,0.988
407,0.004,0.207,0.945
408,0.074,-0.055,0.895
409,0.082,-0.125,1.023
410,0.180,-0.082,1.035
411,0.062,0.148,1.004
412,0.082,-0.086,1.039
413,0.148,-0.176,1.004
414,0.262,0.121,0.805
415,0.070,-0.035,1.035
416,0.055,-0.270,0.980
417,0.102,0.090,0.938
418,0.070,0.082,0.945
419,-0.004,-0.223,1.004
420,-0.039,0.012,0.910
421,0.102,0.152,1.020
422,0.211,-0.117,1.090
423,0.004,-0.117,0.953
424,0.082,-0.098,1.078
425,-0.008,0.156,1.023
426,-0.223,-0.348,1.012
427,-0.238,-0.039,0.934
428,-0.238,0.160,0.914
429,-0.168,-0.035,1.078
430,-0.250,0.039,0.828
431,-0.023,-0.066,0.957
432,0.062,0.250,0.938
433,-0.023,-0.230,1.008
434,0.000,-0.098,0.938
435,0.000,0.078,0.910
436,-0.039,-0.270,1.055
437,-0.027,0.020,0.973
438,0.102,0.133,0.848
439,0.184,0.004,1.020
440,0.133,-0.125,1.066
441,0.133,-0.031,0.914
442,0.191,0.164,1.055
443,0.113,-0.363,1.102
444,0.117,-0.023,0.980
445,0.156,0.031,0.988
446,0.117,-0.219,1.121
447,-0.043,-0.070,1.000
448,0.043,-0.090,1.004
449,0.012,0.035,1.055
450,-0.172,-0.105,0.980
451,-0.082,-0.090,0.977
452,-0.191,0.230,0.824
453,-0.129,-0.180,1.055
454,-0.277,0.059,0.844
455,-0.242,0.055,0.887
456,-0.246,-0.082,0.973
457,-0.266,-0.023,0.793
458,0.020,-0.094,0.961
459,0.008,0.066,0.879
460,0.168,-0.031,1.051
461,0.258,0.129,0.859
462,0.254,-0.160,0.898
463,0.215,-0.027,1.070
464,0.195,-0.074,0.898
465,0.219,-0.039,0.965
466,0.223,-0.074,1.129
467,0.066,-0.246,1.059
468,0.105,0.164,1.035
469,0.094,-0.047,1.137
470,-0.176,-0.199,1.016
471,-0.207,0.043,1.039
472,-0.078,0.121,0.977
473,-0.102,-0.055,1.051
474,-0.215,-0.184,0.973
475,-0.152,0.082,0.902
476,0.098,-0.059,1.016
477,-0.090,-0.227,0.918
478,-0.062,-0.012,0.961
479,-0.055,0.043,1.035
480,-0.156,-0.113,1.020
481,-0.172,0.066,0.871
482,-0.043,0.031,0.898
483,-0.020,0.168,0.941
484,-0.031,0.039,0.859
485,0.102,-0.121,0.938
486,0.203,-0.102,1.035
487,0.203,-0.047,0.969
488,0.137,-0.047,0.961
489,0.273,-0.027,0.984
490,0.305,0.074,0.855
491,0.305,-0.184,1.027
492,0.133,-0.020,1.012
493,0.082,-0.027,1.059
494,-0.059,-0.148,1.043
495,-0.227,-0.262,0.988
496,-0.281,0.016,0.949
497,-0.145,0.191,0.930
498,-0.078,0.004,1.047
499,0.012,-0.152,1.062
500,-0.152,0.102,0.992
501,-0.090,-0.172,1.094
502,0.016,-0.211,0.938
503,0.016,-0.102,0.832
504,-0.027,-0.094,1.004
505,-0.250,-0.023,0.945
506,-0.207,0.078,1.023
507,0.086,0.129,0.824
508,0.070,0.062,0.809
509,0.148,0.043,1.016
510,0.238,0.195,0.801
511,0.164,-0.258,0.918
512,0.102,-0.402,1.238
513,0.074,0.027,0.887
514,0.086,0.156,0.980
515,0.039,-0.219,1.094
516,0.160,-0.023,0.914
517,0.145,0.191,0.988
518,-0.035,-0.141,1.219
519,-0.082,-0.125,1.090
520,0.008,-0.094,0.930
521,-0.020,-0.031,1.016
522,-0.133,-0.246,1.059
523,-0.145,0.090,0.875
524,-0.051,0.082,1.012
525,0.059,-0.242,1.191
526,0.031,-0.012,0.879
527,-0.078,0.035,0.922
528,-0.090,-0.293,1.059
529,-0.414,-0.051,0.812
530,-0.113,0.031,0.906
531,0.070,0.363,0.828
532,0.086,-0.105,0.973
533,0.184,0.152,0.844
534,0.070,0.082,0.906
535,0.047,-0.348,1.211
536,-0.043,-0.332,0.762
537,0.125,0.074,0.848
538,0.375,0.027,1.039
539,0.191,0.004,0.750
540,0.273,-0.004,1.031
541,0.000,0.070,1.160
542,-0.168,-0.250,1.020
543,-0.172,0.039,1.070
544,0.059,-0.121,1.027
545,0.086,0.012,0.934
546,-0.066,-0.238,1.109
547,-0.008,0.039,1.047
548,-0.020,0.094,1.082
549,0.020,-0.355,0.949
550,-0.078,0.016,0.730
551,-0.152,-0.109,1.113
552,-0.262,0.082,0.953
553,-0.223,-0.156,1.062
554,-0.066,0.059,1.020
555,0.008,0.180,0.898
556,-0.148,-0.027,0.941
557,0.047,-0.031,0.773
558,0.070,-0.121,0.898
559,0.309,-0.113,1.059
560,0.293,0.129,0.855
561,0.391,-0.070,1.098
562,0.344,-0.031,0.922
563,0.070,-0.254,0.777
564,-0.246,0.016,1.039
565,-0.348,0.133,0.918
566,-0.012,-0.039,0.996
567,0.188,0.184,0.883
568,0.199,0.043,1.086
569,0.145,-0.070,1.164
570,-0.059,-0.098,0.887
571,-0.082,-0.398,1.043
572,-0.109,-0.281,0.957
573,-0.223,-0.113,0.914
574,-0.145,0.105,1.105
575,0.020,0.020,1.062
576,0.102,0.043,1.012
577,0.008,0.102,1.062
578,-0.168,-0.039,1.051
579,-0.285,-0.121,0.895
580,-0.117,-0.258,0.922
581,-0.129,-0.047,0.875
582,0.035,0.160,0.957
583,0.098,0.164,0.898
584,0.152,-0.129,0.926
585,0.121,-0.055,1.039
586,-0.004,0.102,0.871
587,-0.012,-0.090,1.031
588,0.160,-0.070,0.934
589,0.281,0.059,0.805
590,0.145,-0.055,1.027
591,-0.098,0.023,1.117
592,-0.172,-0.055,0.883
593,-0.105,-0.129,1.047
594,-0.043,-0.172,1.004
595,0.062,-0.004,1.121
596,0.172,0.156,1.074
597,0.051,-0.160,1.105
598,0.156,-0.172,1.098
599,0.055,0.035,0.926
600,-0.125,-0.152,0.934
601,-0.336,-0.305,0.953
602,-0.199,-0.090,0.918
603,-0.004,0.133,0.996
604,-0.102,0.062,0.961
605,0.070,0.070,0.961
606,0.098,0.293,0.844
607,0.031,-0.238,0.961
608,-0.031,-0.148,1.004
609,-0.055,-0.016,0.832
610,-0.082,0.043,0.984
611,-0.070,-0.270,0.938
612,0.086,0.031,0.801
613,0.234,0.270,0.984
614,0.047,-0.047,0.996
615,0.035,-0.168,0.973
616,0.082,0.078,0.977
617,0.160,-0.105,1.051
618,0.008,-0.172,1.000
619,-0.027,-0.047,1.066
620,-0.047,0.012,1.043
621,-0.078,-0.098,1.035
622,0.020,-0.078,0.969
623,-0.047,0.020,0.953
624,-0.234,-0.145,1.031
625,-0.320,-0.098,1.082
626,-0.141,0.035,1.000
627,-0.199,0.090,1.004
628,-0.242,-0.066,0.953
629,-0.324,0.055,0.836
630,-0.410,0.023,1.012
631,-0.348,-0.109,0.980
632,-0.203,-0.109,0.949
633,-0.105,0.039,1.039
634,0.039,0.082,0.969
635,0.090,0.039,0.875
636,0.164,-0.027,0.840
637,-0.035,-0.148,0.922
638,-0.176,-0.098,1.020
639,-0.176,0.016,0.922
640,0.031,-0.098,0.988
641,-0.023,0.043,1.012
642,0.027,-0.059,0.996
643,0.000,0.113,0.945
644,0.004,-0.105,1.180
645,0.020,-0.160,0.980
646,-0.082,-0.031,0.926
647,-0.129,-0.176,1.109
648,-0.117,-0.023,0.988
649,-0.113,-0.082,0.961
650,-0.137,-0.125,1.066
651,-0.223,-0.051,1.070
652,-0.172,0.016,0.891
653,-0.129,0.090,0.926
654,-0.199,-0.156,1.000
655,-0.152,0.020,0.887
656,-0.289,0.195,0.934
657,-0.090,-0.262,0.996
658,-0.078,0.070,0.758
659,-0.086,-0.086,0.961
660,-0.148,0.133,0.840
661,-0.023,-0.133,0.945
662,-0.082,-0.051,0.961
663,0.051,0.188,1.008
664,-0.012,0.008,0.969
665,-0.109,-0.035,0.988
666,-0.012,-0.098,0.902
667,-0.023,-0.039,1.008
668,0.051,-0.094,1.059
669,-0.016,-0.090,1.023
670,0.004,-0.062,1.078
671,0.051,-0.066,1.074
672,-0.059,-0.117,1.020
673,-0.129,-0.090,1.070
674,-0.418,0.012,1.133
675,-0.113,-0.043,1.043
676,-0.039,0.160,0.863
677,-0.262,-0.348,1.035
678,-0.469,0.062,0.949
679,-0.145,0.039,1.027
680,-0.145,0.051,0.867
681,-0.109,-0.223,1.039
682,-0.203,0.031,0.816
683,0.043,0.215,1.023
684,0.020,0.160,0.938
685,0.043,-0.363,0.793
686,-0.184,0.004,0.941
687,-0.195,-0.004,0.996
688,-0.102,0.039,0.809
689,0.125,-0.109,0.867
690,0.047,0.000,0.840
691,-0.039,0.016,1.125
692,-0.062,0.191,0.980
693,0.020,-0.164,0.957
694,-0.047,-0.129,1.090
695,-0.246,-0.094,0.887
696,0.004,-0.082,1.059
697,0.141,0.090,0.914
698,0.113,-0.133,1.055
699,-0.098,-0.148,1.102
700,-0.418,-0.172,0.984
701,-0.297,-0.074,1.066
702,-0.254,-0.078,1.000
703,-0.336,-0.102,0.922
704,-0.469,0.176,1.066
705,-0.129,0.035,1.059
706,-0.035,0.059,0.965
707,-0.113,-0.172,1.059
708,-0.152,-0.059,0.906
709,-0.141,0.145,0.855
710,0.055,-0.324,0.891
711,0.078,0.027,0.754
712,0.211,0.094,1.031
713,-0.082,0.156,0.961
714,0.027,-0.062,0.934
715,0.000,0.008,0.867
716,-0.117,-0.109,1.004
717,-0.125,-0.074,0.973
718,-0.305,0.055,0.957
719,0.023,0.020,1.105
720,0.180,0.043,0.875
721,0.203,-0.094,1.051
722,0.113,-0.137,1.027
723,-0.266,-0.277,1.078
724,-0.258,-0.117,1.191
725,-0.227,-0.055,0.961
726,-0.418,-0.059,0.973
727,-0.344,0.027,1.043
728,-0.461,0.176,0.926
729,-0.215,0.164,0.996
730,-0.145,-0.066,0.906
731,-0.148,-0.074,0.949
732,0.074,-0.043,0.934
733,-0.008,-0.227,0.891
734,0.016,-0.168,1.004
735,0.195,-0.074,0.855
736,0.055,-0.023,0.953
737,0.020,-0.020,1.094
738,-0.098,0.172,0.840
739,-0.020,0.043,1.082
740,-0.059,0.016,0.945
741,-0.148,-0.059,0.855
742,-0.043,0.109,1.062
743,-0.055,-0.051,0.930
744,-0.125,-0.133,0.918
745,0.027,-0.160,0.961
746,-0.051,-0.043,0.930
747,0.004,-0.031,1.121
748,0.000,-0.156,1.020
749,-0.191,-0.020,1.062
750,-0.168,-0.098,1.188
751,-0.289,-0.012,0.949
752,-0.359,0.074,1.023
753,-0.336,-0.043,1.023
754,-0.391,-0.043,0.879
755,-0.352,0.008,0.910
756,-0.156,-0.160,0.992
757,-0.023,0.008,0.902
758,0.090,0.043,0.945
759,0.176,-0.180,0.965
760,0.070,0.051,0.883
761,0.051,-0.051,0.984
762,0.031,-0.070,0.945
763,-0.137,0.066,0.953
764,-0.055,0.000,0.980
765,0.070,0.109,0.781
766,0.035,-0.086,0.898
767,-0.035,-0.137,1.035
768,-0.109,0.016,0.934
769,-0.176,-0.023,1.031
770,-0.098,-0.113,0.992
771,0.000,0.027,0.898
772,-0.027,-0.086,1.051
773,-0.281,-0.016,1.086
774,-0.328,-0.113,1.098
775,-0.141,-0.074,1.039
776,-0.074,-0.035,0.980
777,-0.145,-0.078,0.977
778,-0.230,0.023,1.004
779,-0.328,0.027,0.980
780,-0.270,-0.082,0.957
781,-0.145,-0.047,1.004
782,-0.066,0.090,0.891
783,-0.047,-0.035,0.926
784,0.043,-0.180,1.012
785,0.156,-0.004,0.938
786,0.102,-0.016,0.977
787,0.027,-0.078,1.074
788,0.004,0.004,0.961
789,-0.008,-0.008,0.898
790,-0.016,-0.102,0.961
791,-0.020,0.102,0.969
792,-0.125,0.023,0.859
793,-0.191,-0.211,1.023
794,-0.219,-0.055,1.035
795,-0.238,0.027,0.875
796,-0.227,-0.016,1.000
797,-0.098,-0.098,0.977
798,-0.094,0.156,0.930
799,-0.078,-0.098,1.016
800,-0.066,-0.199,1.043
801,-0.234,-0.109,0.996
802,-0.168,-0.184,1.059
803,-0.176,-0.066,1.004
804,-0.188,0.023,0.953
805,-0.176,0.129,0.902
806,-0.152,-0.078,0.988
807,-0.164,0.113,0.910
808,-0.125,-0.016,0.965
809,-0.113,-0.082,0.973
810,-0.047,-0.129,0.984
811,0.059,0.062,0.902
812,0.176,-0.062,0.961
813,0.098,-0.012,0.988
814,0.180,-0.027,0.941
815,0.055,0.027,0.879
816,-0.074,-0.285,1.027
817,-0.273,-0.066,0.961
818,-0.254,0.105,1.020
819,-0.238,0.062,1.078
820,-0.148,0.008,0.980
821,-0.102,0.090,0.930
822,-0.105,-0.039,1.074
823,-0.125,-0.172,1.059
824,-0.090,-0.180,0.973
825,-0.070,-0.195,1.059
826,-0.051,-0.066,1.090
827,-0.086,-0.074,0.973
828,-0.219,0.094,0.930
829,-0.191,-0.105,1.027
830,-0.340,0.129,0.906
831,-0.266,0.070,0.910
832,-0.125,-0.016,0.887
833,-0.012,0.043,0.941
834,0.047,-0.117,0.957
835,-0.109,-0.062,0.867
836,-0.008,-0.117,1.043
837,-0.012,-0.023,0.887
838,-0.043,-0.016,0.840
839,0.031,-0.145,1.008
840,0.035,0.207,0.969
841,0.121,0.117,1.109
842,0.047,-0.160,1.023
843,-0.035,-0.164,0.996
844,-0.070,-0.031,0.973
845,-0.219,-0.039,0.922
846,-0.234,-0.156,1.027
847,-0.250,-0.039,0.938
848,-0.230,0.055,1.020
849,-0.090,-0.055,1.066
850,-0.230,0.055,0.934
851,-0.133,-0.090,1.062
852,-0.098,-0.102,0.938
853,-0.180,0.000,0.949
854,-0.027,-0.055,1.035
855,-0.113,-0.035,0.852
856,-0.230,-0.117,1.020
857,-0.191,-0.117,1.020
858,-0.254,0.051,0.895
859,-0.176,0.062,1.027
860,0.059,-0.023,0.957
861,0.027,0.164,0.871
862,0.117,-0.031,1.023
863,0.086,-0.109,1.004
864,0.102,0.074,0.930
865,0.062,-0.211,0.938
866,-0.051,-0.227,0.914
867,0.051,0.020,0.930
868,-0.055,-0.008,0.961
869,-0.242,-0.141,1.078
870,-0.293,-0.020,1.137
871,-0.336,0.199,1.020
872,-0.301,0.020,1.008
873,-0.273,-0.098,1.012
874,-0.152,0.133,0.906
875,0.027,0.047,0.938
876,-0.016,-0.324,1.039
877,-0.027,-0.215,0.957
878,0.039,-0.105,0.941
879,0.000,-0.078,0.984
880,-0.098,-0.125,0.969
881,-0.141,0.156,0.922
882,-0.113,0.121,0.988
883,-0.230,-0.004,1.016
884,-0.348,0.062,0.945
885,-0.289,-0.039,0.969
886,-0.211,-0.004,0.910
887,-0.145,-0.023,0.824
888,-0.008,-0.078,0.898
889,0.133,0.031,0.973
890,0.289,0.129,0.922
891,0.332,-0.125,1.012
892,0.137,-0.215,1.051
893,0.012,-0.094,1.023
894,-0.062,-0.051,1.070
895,-0.117,-0.117,1.062
896,-0.234,-0.016,0.961
897,-0.324,0.000,1.020
898,-0.270,0.023,1.059
899,-0.293,0.055,1.012
900,-0.270,-0.066,0.977
901,-0.254,-0.133,0.945
902,-0.195,-0.105,1.000
903,-0.125,0.051,0.957
904,-0.168,-0.074,1.020
905,-0.172,-0.145,1.035
906,-0.203,-0.016,0.906
907,-0.133,0.082,0.938
908,-0.016,0.102,0.883
909,-0.027,0.008,0.859
910,0.027,-0.035,0.953
911,0.074,0.012,0.953
912,0.113,0.027,0.938
913,0.195,-0.043,0.871
914,0.133,-0.180,0.922
915,0.031,-0.035,0.977
916,-0.047,-0.094,1.000
917,-0.066,-0.105,1.145
918,-0.125,-0.004,1.090
919,-0.191,-0.035,1.031
920,-0.180,0.004,1.023
921,-0.223,0.016,0.977
922,-0.199,0.062,0.973
923,-0.242,-0.035,0.961
924,-0.258,-0.152,1.004
925,-0.199,-0.078,0.977
