Sample,X,Y,Z
68,-0.059,-0.027,0.879
69,-0.035,-0.039,1.043
70,0.043,-0.055,0.973
71,0.039,-0.078,0.887
72,0.098,-0.016,1.074
73,0.102,-0.141,0.941
74,0.066,0.043,0.867
75,0.129,-0.215,1.066
76,-0.180,0.000,0.832
77,0.090,-0.074,1.062
78,-0.004,0.004,0.918
79,0.090,0.047,0.969
80,0.055,-0.285,1.039
81,0.059,0.074,0.898
82,0.078,-0.086,1.016
83,-0.039,-0.020,0.938
84,0.004,-0.062,1.016
85,-0.094,-0.027,0.871
86,0.121,-0.078,1.078
87,0.035,-0.051,0.871
88,0.008,-0.102,0.930
89,0.082,-0.125,1.055
90,0.090,0.125,0.812
91,-0.035,-0.188,0.965
92,0.109,-0.043,0.980
93,-0.051,0.145,0.871
94,0.062,-0.027,0.859
95,0.047,-0.035,0.953
96,-0.094,0.090,0.863
97,0.199,-0.008,1.070
98,0.199,-0.008,1.070
99,0.133,0.234,0.766
100,0.016,0.023,0.922
101,0.047,0.051,0.984
102,-0.047,0.344,0.742
103,0.113,0.281,0.961
104,-0.062,0.223,0.980
105,0.031,0.367,0.988
106,0.145,0.363,0.949
107,0.020,0.422,0.973
108,0.102,0.227,1.090
109,0.008,0.453,0.961
110,-0.027,0.371,1.031
111,0.023,0.562,1.047
112,0.035,0.309,1.066
113,0.047,0.414,1.047
114,0.109,0.387,1.176
115,0.055,0.383,1.117
116,0.211,0.250,1.137
117,-0.047,0.410,1.094
118,0.164,0.434,1.238
119,-0.008,0.480,0.953
120,-0.012,0.285,1.051
121,0.020,0.102,1.180
122,-0.012,0.496,0.973
123,0.125,0.168,1.191
124,-0.035,0.223,0.902
125,0.145,0.168,1.180
126,0.168,0.207,0.883
127,-0.012,0.332,0.941
128,0.000,-0.141,0.941
129,-0.066,0.219,0.980
130,0.129,0.227,1.039
131,-0.016,0.043,0.980
132,-0.004,0.016,0.895
133,0.086,-0.051,1.000
134,0.113,0.258,0.723
135,0.020,-0.094,0.734
136,-0.047,0.102,0.828
137,-0.059,-0.027,0.887
138,0.027,-0.141,0.793
139,0.043,0.047,0.953
140,-0.109,-0.055,0.926
141,-0.004,0.020,0.824
142,0.152,-0.043,0.910
143,0.074,-0.125,0.926
144,0.168,-0.227,0.992
145,-0.012,-0.105,0.914
146,0.082,0.027,0.977
147,-0.070,-0.168,0.875
148,-0.027,-0.016,1.098
149,-0.031,-0.016,1.055
150,0.035,0.023,1.016
151,0.078,-0.137,0.914
152,0.105,0.137,1.012
153,0.066,0.074,1.012
154,-0.047,0.156,0.781
155,-0.023,-0.039,0.965
156,0.055,0.125,0.953
157,0.199,0.258,0.949
158,0.008,0.219,0.930
159,0.129,0.152,1.023
160,-0.023,0.148,0.750
161,0.160,0.402,1.098
162,-0.051,0.312,1.008
163,-0.191,0.348,0.902
164,0.160,0.090,1.184
165,0.051,0.539,0.906
166,0.094,0.273,1.156
167,0.020,0.223,0.852
168,0.141,0.074,1.051
169,0.090,0.191,1.121
170,0.082,0.602,1.047
171,0.051,0.355,0.867
172,-0.004,0.121,1.148
173,-0.078,-0.039,1.230
174,0.070,0.457,0.945
175,0.188,0.516,0.938
176,-0.047,0.234,1.066
177,0.113,-0.031,1.156
178,0.043,0.211,0.824
179,0.047,0.438,0.969
180,-0.078,0.172,0.996
181,0.000,0.148,0.902
182,0.012,0.219,1.035
183,0.082,0.281,1.059
184,0.102,0.148,0.891
185,0.008,0.082,0.969
186,0.152,0.121,1.172
187,0.000,0.324,0.734
188,0.055,0.121,0.840
189,-0.027,-0.035,0.973
190,-0.020,0.027,0.969
191,0.094,-0.004,0.754
192,0.062,0.270,1.031
193,-0.047,-0.039,1.152
194,0.008,0.102,0.812
195,0.004,0.180,0.875
196,-0.062,-0.105,1.129
197,0.160,-0.129,1.059
198,-0.004,0.059,0.785
199,0.176,0.129,1.090
200,0.137,-0.102,1.027
201,-0.113,-0.090,0.777
202,0.188,-0.184,1.070
203,-0.023,0.191,0.945
204,0.008,0.113,0.988
205,-0.012,0.035,0.922
206,0.035,0.145,0.957
207,0.094,0.156,0.992
208,0.051,0.109,0.875
209,-0.043,-0.059,0.867
210,0.086,0.168,0.961
211,0.070,0.254,0.965
212,0.027,0.121,0.797
213,0.016,-0.078,0.984
214,0.031,0.234,0.867
215,0.121,0.324,0.941
216,0.125,0.074,0.934
217,-0.066,0.223,0.992
218,0.117,0.320,1.148
219,0.062,0.102,0.922
220,-0.035,0.309,0.941
221,0.008,0.195,1.184
222,-0.070,0.289,0.863
223,0.133,0.266,0.961
224,0.062,0.207,1.059
225,-0.039,0.059,1.129
226,0.277,0.078,1.105
227,-0.086,0.344,1.016
228,0.113,0.379,1.215
229,-0.074,0.086,0.961
230,-0.035,0.207,0.945
231,0.234,0.160,1.051
232,-0.031,0.406,0.984
233,0.188,0.023,0.969
234,-0.066,0.066,0.906
235,0.004,0.207,1.027
236,0.047,0.355,0.828
237,-0.066,0.316,0.926
238,-0.059,-0.230,1.062
239,0.172,0.512,0.871
240,0.086,0.188,0.992
241,0.062,0.062,0.859
242,0.090,0.035,1.066
243,0.008,0.023,0.918
244,0.066,0.215,0.738
245,0.039,0.055,1.066
246,-0.133,0.145,0.914
247,0.156,0.062,0.891
248,-0.012,-0.125,0.980
249,0.012,0.223,1.066
250,0.082,0.031,1.152
251,-0.184,0.113,0.805
252,0.129,-0.012,0.965
253,0.082,0.148,1.074
254,0.133,0.039,0.992
255,0.117,-0.223,0.727
256,0.016,0.020,1.070
257,0.074,0.102,1.023
258,0.012,0.359,0.766
259,-0.039,-0.059,1.051
260,-0.039,0.070,0.934
261,0.141,0.039,1.074
262,-0.031,0.203,0.812
263,0.109,0.242,1.043
264,-0.004,0.016,0.992
265,0.008,0.109,0.965
266,0.070,0.027,0.906
267,0.086,0.156,0.910
268,0.020,0.051,0.875
269,0.109,0.203,1.047
270,0.039,0.277,0.918
271,0.008,0.145,0.895
272,0.070,-0.027,1.230
273,0.008,0.223,0.930
274,0.094,0.312,0.980
275,-0.062,0.094,1.062
276,0.082,0.152,1.000
277,-0.074,0.059,0.832
278,0.098,0.172,1.266
279,0.117,0.105,0.984
280,0.012,0.277,0.945
281,0.168,-0.094,1.148
282,-0.117,0.371,0.863
283,0.266,0.098,1.137
284,-0.293,0.156,0.719
285,0.176,0.348,1.148
286,0.121,0.082,0.945
287,-0.047,0.492,0.789
288,0.137,-0.332,1.180
289,-0.012,0.254,1.027
290,0.027,0.191,0.961
291,-0.105,0.250,0.941
292,-0.031,0.078,1.148
293,0.078,-0.027,1.082
294,0.160,0.105,0.953
295,0.004,-0.238,1.012
296,0.219,-0.066,1.176
297,-0.062,-0.125,0.711
298,0.066,-0.055,1.035
299,0.000,-0.270,1.027
300,-0.168,-0.312,0.891
301,0.188,-0.344,0.980
302,-0.012,-0.020,1.023
303,0.000,-0.344,1.039
304,0.031,-0.371,0.867
305,0.117,-0.457,0.945
306,-0.043,-0.254,0.883
307,0.074,-0.352,0.957
308,-0.012,-0.457,0.730
309,-0.102,-0.266,0.930
310,0.090,-0.426,0.891
311,-0.062,-0.133,0.652
312,0.066,-0.234,1.023
313,-0.086,-0.285,0.805
314,0.031,-0.184,0.801
315,0.215,-0.305,1.000
316,-0.172,0.031,0.699
317,-0.039,-0.078,0.773
318,0.074,-0.258,0.797
319,0.004,-0.129,0.863
320,0.141,-0.219,0.918
321,0.094,-0.035,0.859
322,0.012,-0.055,1.055
323,0.000,-0.059,0.883
324,0.035,-0.035,0.973
325,-0.031,-0.012,1.066
326,-0.004,0.082,1.156
327,0.031,-0.141,1.000
328,0.203,0.051,1.203
329,0.121,-0.137,1.172
330,-0.121,0.078,0.914
331,0.160,0.105,1.055
332,0.004,0.191,1.047
333,0.016,-0.062,1.055
334,0.258,0.031,1.016
335,0.027,0.219,1.148
336,-0.074,0.031,1.117
337,-0.059,0.070,0.836
338,-0.016,0.496,0.922
339,-0.051,0.184,1.188
340,-0.062,-0.094,0.812
341,0.109,0.023,0.879
342,0.285,0.352,1.211
343,0.000,0.086,0.910
344,-0.031,-0.121,0.809
345,-0.047,0.113,1.055
346,-0.031,0.242,1.117
347,0.098,0.125,0.711
348,0.141,-0.078,1.227
349,-0.129,-0.160,1.051
350,0.094,-0.137,1.145
351,0.082,0.137,0.668
352,-0.156,0.129,0.996
353,0.004,-0.297,1.070
354,0.090,-0.148,0.781
355,0.055,-0.230,1.086
356,0.223,-0.191,1.074
357,0.031,-0.031,0.824
358,0.066,-0.258,0.859
359,-0.168,-0.180,0.973
360,0.066,-0.004,0.898
361,0.102,-0.215,0.879
362,0.074,-0.328,1.109
363,-0.094,-0.426,1.020
364,0.039,-0.066,0.773
365,-0.035,-0.027,0.707
366,-0.105,0.039,1.004
367,-0.031,-0.461,0.926
368,0.043,-0.113,0.691
369,0.336,-0.223,1.184
370,0.098,-0.234,0.977
371,0.059,-0.105,0.812
372,-0.199,-0.141,0.766
373,-0.168,0.105,0.914
374,0.039,-0.160,0.938
375,0.023,-0.211,0.902
376,0.180,-0.207,1.191
377,0.203,-0.066,1.023
378,-0.113,-0.148,0.914
379,0.012,-0.152,0.973
380,-0.184,0.039,0.973
381,0.016,-0.004,1.188
382,0.234,-0.172,1.055
383,0.133,-0.191,1.117
384,0.242,-0.258,1.145
385,-0.109,0.023,0.938
386,-0.086,-0.027,0.938
387,-0.027,0.250,0.734
388,-0.039,0.141,0.992
389,0.020,-0.262,0.957
390,0.258,0.043,1.062
391,0.047,0.008,0.859
392,-0.148,0.055,0.934
393,0.062,0.168,0.898
394,-0.176,0.391,0.688
395,0.113,-0.055,0.980
396,0.289,-0.121,0.930
397,0.184,-0.020,0.973
398,0.047,-0.199,0.875
399,-0.109,0.148,0.977
400,-0.164,0.078,1.043
401,0.035,0.344,1.031
402,-0.059,0.020,0.930
403,-0.039,-0.176,1.098
404,0.348,-0.184,1.242
405,0.059,-0.078,0.984
406,0.035,-0.094,1.078
407,-0.016,-0.105,0.949
408,-0.227,0.367,0.973
409,0.316,-0.352,1.121
410,0.004,-0.316,0.770
411,0.184,-0.203,1.246
412,0.117,-0.012,0.992
413,-0.137,0.297,0.766
414,-0.070,-0.332,1.055
415,-0.211,0.195,0.906
416,0.105,-0.121,0.996
417,0.074,-0.242,0.703
418,0.285,0.008,1.137
419,0.047,-0.188,0.934
420,-0.082,-0.133,0.594
421,-0.012,-0.250,1.051
422,-0.039,0.254,0.957
423,0.059,-0.262,0.980
424,-0.004,-0.199,0.770
425,-0.016,-0.195,1.234
426,0.066,-0.008,0.812
427,0.148,0.066,0.922
428,-0.152,-0.434,1.004
429,0.078,-0.160,0.984
430,0.062,0.027,0.891
431,0.180,0.043,0.930
432,0.027,-0.535,1.062
433,-0.145,-0.203,0.941
434,0.059,0.051,1.090
435,-0.051,0.035,1.039
436,0.070,-0.082,0.855
437,0.020,-0.164,0.977
438,0.238,-0.008,1.117
439,0.016,-0.164,0.656
440,0.000,-0.055,0.781
441,-0.121,-0.219,1.062
442,-0.090,0.199,0.949
443,0.230,0.168,0.781
444,-0.062,-0.141,0.891
445,0.188,-0.270,1.195
446,0.000,-0.012,0.773
447,0.117,0.387,0.863
448,-0.047,0.098,0.902
449,-0.059,-0.047,1.191
450,0.012,-0.227,0.852
451,-0.051,0.023,0.961
452,0.113,0.070,1.246
453,-0.090,0.184,0.836
454,0.148,-0.129,1.016
455,0.012,-0.113,1.062
456,0.125,0.223,1.090
457,0.203,-0.164,1.172
458,-0.074,-0.086,0.977
459,0.059,-0.121,1.113
460,-0.090,0.148,0.965
461,0.051,0.191,1.031
462,-0.008,-0.117,1.035
463,0.109,-0.051,0.902
464,-0.051,-0.242,1.023
465,0.098,0.133,1.160
466,0.082,-0.090,0.949
467,-0.129,0.141,0.801
468,0.062,-0.113,1.180
469,-0.148,0.070,0.680
470,0.297,0.117,0.922
471,0.145,-0.473,1.059
472,-0.008,0.055,0.809
473,0.246,-0.137,0.938
474,-0.238,0.219,0.531
475,-0.031,-0.219,1.121
476,-0.105,-0.160,0.758
477,0.133,0.207,0.801
478,0.145,-0.305,1.105
479,-0.043,-0.121,0.910
480,0.008,-0.535,1.031
481,0.121,0.227,0.957
482,0.000,-0.004,1.117
483,-0.156,-0.234,0.699
484,0.156,-0.262,1.062
485,0.066,-0.297,1.020
486,0.176,0.125,1.008
487,-0.195,-0.359,0.898
488,0.070,0.012,1.020
489,-0.008,-0.086,1.090
490,0.070,0.055,0.789
491,-0.051,-0.246,1.172
492,0.031,-0.098,0.887
493,0.020,-0.090,0.930
494,0.020,0.117,0.984
495,-0.098,-0.160,1.020
496,0.172,0.094,1.070
497,0.188,-0.246,0.926
498,0.020,-0.082,0.836
499,0.113,-0.004,0.996
500,-0.043,0.242,0.859
501,-0.051,-0.152,1.008
502,-0.066,-0.051,1.012
503,-0.055,0.141,0.973
504,0.219,-0.066,1.031
505,-0.109,-0.027,0.953
506,0.121,-0.137,1.074
507,-0.012,0.195,0.645
508,-0.031,-0.102,1.000
509,0.184,-0.078,1.301
510,0.012,-0.031,0.855
511,0.254,-0.125,1.191
512,-0.027,0.008,0.902
513,-0.141,0.051,0.953
514,0.047,0.027,0.895
515,-0.289,0.125,0.930
516,0.164,-0.406,1.395
517,0.215,0.254,0.723
518,0.109,0.117,1.148
519,0.070,-0.496,0.992
520,-0.004,0.082,0.797
521,0.074,-0.043,0.953
522,-0.242,0.164,0.805
523,0.090,-0.129,0.973
524,0.016,-0.129,0.992
525,0.285,0.066,0.965
526,0.059,-0.324,0.711
527,0.023,0.207,0.941
528,-0.152,-0.320,0.910
529,-0.039,0.027,0.875
530,0.129,0.121,1.055
531,-0.137,-0.027,0.820
532,0.148,-0.430,1.137
533,0.074,-0.258,0.777
534,0.094,0.105,1.125
535,0.039,-0.254,1.129
536,0.125,-0.102,0.734
537,-0.047,-0.301,1.008
538,-0.008,-0.023,1.254
539,0.062,-0.105,0.879
540,-0.137,-0.043,0.871
541,0.055,-0.246,1.184
542,-0.168,0.047,0.941
543,0.293,0.000,1.051
544,-0.043,-0.191,0.742
545,0.180,-0.070,1.199
546,0.137,-0.316,0.867
547,-0.074,0.137,0.707
548,0.020,-0.246,1.223
549,-0.031,0.234,0.980
550,0.070,0.023,0.957
551,-0.012,-0.250,0.824
552,-0.039,0.008,1.055
553,0.043,-0.066,0.996
554,0.203,0.262,0.762
555,-0.039,-0.184,0.805
556,-0.098,-0.090,1.023
557,0.230,0.086,0.949
558,-0.082,0.066,0.785
559,0.098,-0.180,1.180
560,-0.109,-0.375,0.871
561,0.141,0.398,0.891
562,0.211,-0.020,1.133
563,-0.145,-0.023,0.871
564,0.109,-0.336,1.215
565,0.027,-0.062,0.879
566,-0.016,0.289,1.062
567,0.016,-0.250,1.141
568,-0.145,0.156,0.867
569,0.051,-0.184,1.223
570,0.039,-0.004,0.816
571,0.082,0.070,0.988
572,0.070,-0.082,1.059
573,0.145,-0.031,1.027
574,0.090,-0.164,0.895
575,-0.023,-0.020,0.844
576,-0.051,-0.160,1.000
577,0.070,0.105,0.984
578,-0.145,0.082,0.707
579,0.000,0.027,1.020
580,-0.031,0.055,0.758
581,0.211,-0.168,1.176
582,0.109,-0.141,0.887
583,-0.062,-0.082,0.910
584,0.281,-0.094,1.039
585,-0.125,-0.023,0.805
586,0.094,-0.086,0.969
587,-0.086,-0.121,0.961
588,-0.004,0.008,1.199
589,0.215,-0.531,0.988
590,-0.055,0.086,0.945
591,0.086,-0.055,1.121
592,-0.074,0.207,0.863
593,-0.141,-0.363,0.766
594,0.098,-0.168,1.141
595,0.141,0.020,0.980
596,-0.039,-0.129,1.027
597,0.164,-0.203,0.914
598,-0.121,-0.121,0.930
599,0.086,-0.109,1.078
600,-0.074,-0.094,0.645
601,-0.082,0.023,1.016
602,0.355,0.086,0.914
603,-0.027,-0.027,0.781
604,0.191,-0.508,1.164
605,-0.098,0.020,0.730
606,-0.031,0.188,1.004
607,-0.035,-0.012,0.906
608,-0.023,-0.031,0.926
609,0.023,-0.152,1.035
610,0.000,0.012,0.953
611,0.152,-0.086,1.195
612,0.078,0.012,0.992
613,0.121,-0.113,1.020
614,0.023,-0.039,0.883
615,0.082,0.141,1.242
616,0.004,-0.211,0.793
617,-0.023,-0.164,0.852
618,-0.047,-0.062,1.199
619,-0.219,0.250,1.023
620,0.023,0.230,0.930
621,0.152,-0.180,1.035
622,0.094,-0.055,1.066
623,0.332,-0.137,0.957
624,0.137,-0.047,0.793
625,0.086,-0.082,0.965
626,-0.168,-0.184,0.926
627,-0.145,0.352,0.727
628,-0.051,-0.035,1.082
629,-0.094,0.156,0.875
630,0.172,-0.371,1.270
631,0.211,-0.027,0.930
632,0.117,0.082,0.852
633,-0.133,-0.199,1.152
634,0.082,-0.020,0.676
635,-0.004,-0.051,0.930
636,-0.105,-0.062,1.016
637,-0.043,-0.270,0.867
638,0.312,-0.195,1.086
639,0.176,-0.191,1.117
640,0.035,-0.078,0.836
641,-0.023,-0.004,0.914
642,-0.184,0.164,0.816
643,0.070,-0.109,1.051
644,-0.160,-0.121,0.934
645,0.113,-0.176,1.008
646,-0.043,-0.023,1.027
647,0.125,-0.199,1.020
648,0.051,-0.285,0.953
649,-0.039,0.289,0.855
650,0.223,-0.125,1.066
651,0.000,-0.234,0.785
652,0.238,-0.250,1.297
653,-0.086,0.031,0.766
654,-0.098,0.172,0.973
655,0.008,-0.160,1.031
656,-0.195,0.035,0.785
657,-0.008,-0.121,1.012
658,0.211,0.242,1.004
659,-0.027,0.000,0.863
660,0.148,-0.438,0.992
661,0.086,-0.102,0.992
662,-0.086,0.094,0.988
663,0.109,0.027,0.977
664,-0.023,-0.141,0.844
665,0.168,-0.258,1.102
666,0.125,0.031,0.953
667,-0.004,0.102,0.879
668,-0.023,-0.355,1.066
669,-0.102,-0.188,1.047
670,-0.012,0.125,1.125
671,-0.023,0.262,0.793
672,-0.004,-0.180,0.898
673,-0.043,-0.078,0.887
674,0.141,-0.242,1.055
675,0.277,0.094,0.848
676,0.004,0.094,0.816
677,0.055,-0.281,1.223
678,0.164,-0.117,0.949
679,0.004,0.125,0.676
680,-0.102,-0.152,1.027
681,-0.203,-0.246,1.023
682,0.039,0.227,0.867
683,0.129,0.223,1.062
684,-0.078,-0.133,1.109
685,0.074,-0.270,1.055
686,0.094,-0.219,0.988
687,0.059,-0.055,0.992
688,0.117,0.090,1.117
689,-0.176,-0.121,0.898
690,-0.020,-0.227,0.789
691,0.219,-0.160,1.164
692,-0.016,0.164,0.992
693,0.000,-0.070,0.777
694,0.219,-0.277,1.082
695,-0.062,0.105,0.930
696,0.102,-0.047,1.078
697,-0.121,-0.312,0.668
698,-0.137,0.094,0.961
699,-0.020,0.086,1.141
700,0.051,-0.027,0.680
701,0.094,-0.137,0.887
702,0.117,-0.059,1.125
703,0.062,-0.156,0.887
704,0.324,-0.008,0.707
705,-0.027,0.031,1.148
706,-0.156,0.020,0.949
707,0.090,-0.059,0.816
708,0.008,0.000,1.070
709,-0.129,-0.152,1.062
710,0.102,-0.156,1.004
711,-0.023,0.020,0.848
712,-0.035,0.074,1.121
713,0.152,-0.254,0.949
714,0.176,0.078,0.816
715,0.129,-0.148,1.195
716,-0.074,-0.316,0.953
717,0.117,-0.152,0.980
718,-0.125,-0.105,0.941
719,-0.227,0.152,1.027
720,0.000,0.000,0.969
721,0.043,0.133,0.617
722,0.152,-0.363,1.234
723,0.176,-0.051,0.891
724,0.273,-0.047,0.918
725,0.105,-0.250,0.992
726,-0.230,0.129,0.770
727,-0.020,0.117,1.066
728,-0.254,0.035,0.781
729,-0.059,-0.145,1.008
730,0.188,-0.184,1.184
731,0.145,0.168,0.922
732,0.293,0.004,0.891
733,-0.004,0.066,0.898
734,-0.078,-0.145,1.004
735,0.086,-0.184,1.059
736,0.004,0.242,0.852
737,-0.031,-0.180,1.082
738,0.051,-0.188,1.238
739,-0.008,-0.062,0.875
740,-0.055,0.172,1.055
741,0.121,0.113,1.020
742,0.027,-0.188,0.910
743,0.211,-0.145,0.953
744,0.074,-0.062,0.977
745,-0.102,0.031,0.984
746,0.113,-0.105,0.957
747,-0.160,-0.145,0.836
748,-0.008,-0.031,1.199
749,0.031,0.105,0.836
750,0.074,0.055,0.938
751,0.141,-0.297,1.008
752,0.141,-0.273,0.969
753,-0.047,0.066,0.883
754,0.113,0.070,0.910
755,-0.059,0.094,0.742
756,-0.066,-0.039,1.012
757,0.070,-0.238,0.867
758,0.004,-0.074,0.844
759,0.086,-0.121,1.172
760,0.000,-0.164,0.676
761,0.043,0.184,1.039
762,0.016,0.004,0.934
763,-0.078,-0.117,0.898
764,0.156,-0.336,1.117
765,0.059,-0.055,1.105
766,0.180,-0.023,1.121
767,-0.109,-0.254,0.953
768,-0.078,-0.086,1.020
769,-0.039,0.016,1.027
770,-0.051,-0.191,0.906
771,0.000,-0.215,0.938
772,0.051,0.133,1.254
773,0.207,-0.125,1.043
774,0.207,-0.117,0.754
775,0.160,-0.125,1.137
776,-0.027,-0.008,0.871
777,0.031,-0.051,0.750
778,-0.117,-0.133,0.891
779,-0.129,-0.043,0.949
780,0.070,0.023,0.949
781,0.105,0.094,0.859
782,0.082,0.090,0.902
783,0.008,-0.164,0.965
784,0.168,-0.062,1.020
785,0.000,-0.016,0.816
786,-0.020,0.016,1.215
787,-0.051,-0.113,0.848
788,-0.027,-0.031,1.059
789,0.066,-0.113,1.016
790,-0.113,0.012,0.738
791,0.273,-0.191,1.086
792,0.062,-0.184,1.074
793,0.055,0.102,0.824
794,0.074,-0.066,1.086
795,-0.129,0.082,0.996
796,-0.031,-0.191,0.973
797,0.043,0.113,1.008
798,0.012,-0.242,1.059
799,0.098,-0.137,0.934
800,0.051,-0.145,1.066
801,0.062,-0.082,0.969
802,0.148,0.020,0.777
803,-0.066,0.117,1.074
804,-0.027,-0.035,0.953
805,0.066,-0.227,0.883
806,0.191,-0.070,1.199
807,-0.066,0.195,0.883
808,0.121,-0.191,1.137
809,-0.141,-0.047,0.668
810,-0.090,0.039,0.977
811,-0.047,-0.219,0.965
812,-0.113,0.316,0.730
813,0.414,-0.098,1.102
814,-0.031,-0.461,0.887
815,0.320,-0.055,1.078
816,0.094,-0.031,0.918
817,-0.289,0.230,0.781
818,0.148,-0.477,0.992
819,-0.242,0.023,1.070
820,0.082,-0.008,1.129
821,0.055,-0.199,0.875
822,-0.031,0.031,1.109
823,0.133,-0.371,1.160
824,0.055,0.176,0.727
825,0.188,-0.094,0.973
826,-0.031,-0.129,0.988
827,0.074,-0.277,0.902
828,0.160,-0.109,1.008
829,0.000,0.207,0.785
830,-0.289,-0.211,0.957
831,0.090,0.059,1.094
832,-0.094,-0.035,0.566
833,0.082,0.145,1.078
834,0.215,0.039,1.094
835,-0.059,-0.184,0.699
836,0.238,-0.234,1.059
837,-0.051,0.195,0.938
838,-0.109,-0.102,1.074
839,0.035,-0.312,0.809
840,-0.055,0.133,0.953
841,0.141,0.160,1.227
842,-0.004,-0.031,0.832
843,0.078,-0.250,0.984
844,0.102,-0.176,1.316
845,0.137,0.043,1.043
846,0.008,0.238,0.676
847,-0.074,-0.191,1.129
848,-0.070,-0.379,1.020
849,0.113,0.125,0.898
850,0.141,-0.156,1.051
851,0.000,-0.004,1.023
852,0.121,-0.004,0.891
853,-0.086,-0.086,0.914
854,0.266,0.066,1.047
855,-0.199,-0.020,0.887
856,0.121,0.086,1.125
857,-0.016,-0.371,0.832
858,0.051,0.262,0.941
859,-0.020,-0.004,0.957
860,-0.223,-0.070,0.832
861,0.152,-0.281,0.957
862,0.027,0.242,1.004
863,0.062,-0.055,1.074
864,0.148,-0.355,0.777
865,0.137,0.207,1.125
866,0.117,-0.250,0.910
867,-0.188,-0.074,0.633
868,0.066,-0.035,1.168
869,-0.230,0.238,0.992
870,0.246,-0.195,0.902
871,-0.098,-0.387,1.129
872,-0.004,0.008,1.121
873,0.066,-0.172,0.910
874,0.082,0.180,0.832
875,-0.137,0.230,1.062
876,0.145,-0.137,1.059
877,0.117,-0.215,0.820
878,0.281,-0.238,1.188
879,-0.023,-0.402,1.176
880,0.148,0.188,0.859
881,-0.023,0.242,0.789
882,-0.398,-0.141,0.891
883,-0.020,0.016,0.969
884,0.098,0.270,0.887
885,0.039,-0.207,1.016
886,0.176,-0.223,1.168
887,0.148,0.078,1.152
888,-0.066,-0.008,0.543
889,0.117,-0.113,1.141
890,-0.133,-0.293,0.922
891,0.000,0.129,0.656
892,0.262,-0.352,1.121
893,-0.086,0.219,0.934
894,0.133,-0.414,1.207
895,-0.125,-0.062,0.668
896,0.031,0.324,1.172
897,0.066,-0.062,1.039
898,0.051,-0.066,0.746
899,0.211,-0.191,1.074
900,-0.043,-0.039,0.996
901,-0.043,-0.141,0.875
902,-0.035,-0.090,0.828
903,-0.145,-0.066,1.215
904,-0.098,-0.184,0.797
905,0.238,0.168,0.953
906,0.109,-0.270,1.074
907,0.078,-0.004,0.965
908,0.219,0.168,1.039
909,-0.117,-0.012,0.781
910,-0.027,-0.121,1.043
911,0.031,-0.230,1.082
912,-0.004,0.121,0.789
913,0.074,-0.375,0.875
914,-0.039,-0.121,1.094
915,-0.109,0.047,0.965
916,-0.078,0.004,0.734
917,0.188,0.141,1.094
918,0.207,-0.074,1.219
919,0.047,-0.250,0.875
920,0.203,-0.195,1.047
921,-0.121,-0.059,0.918
922,-0.027,-0.102,1.027
923,-0.008,0.109,0.965
924,-0.113,0.055,0.941
925,0.020,-0.512,0.879
926,0.125,0.016,1.012
927,0.137,0.012,1.016
928,0.113,0.121,0.812
929,0.008,-0.223,0.988
930,-0.047,-0.039,1.012
931,0.121,0.035,0.973
932,0.047,0.020,0.887
933,-0.039,-0.094,0.922
934,-0.027,-0.270,1.070
